iterations,fitness,time,fevals
0,22.0,0.080296383,1000
10,22.0,0.171453588,2100
20,30.0,0.236445633,3200
30,32.0,0.297029443,4300
40,34.0,0.358178853,5400
50,32.0,0.416078593,6500
60,39.0,0.471253676,7600
70,34.0,0.527520508,8700
80,35.0,0.590127482,9800
90,35.0,0.647044527,10900
100,35.0,0.699529342,12000
110,42.0,0.757682517,13100
120,35.0,0.816174446,14200
130,41.0,0.875035653,15300
140,39.0,0.926363247,16400
150,35.0,0.988383244,17500
160,40.0,1.047519652,18600
170,40.0,1.102964578,19700
180,35.0,1.160929536,20800
190,39.0,1.21299486,21900
200,34.0,1.271089963,23000
210,35.0,1.3267567,24100
220,44.0,1.382374362,25200
230,45.0,1.436985912,26300
240,52.0,1.493760716,27400
250,53.0,1.548448732,28500
260,57.0,1.603638268,29600
270,45.0,1.662158099,30700
280,45.0,1.721406867,31800
290,47.0,1.773935884,32900
300,47.0,1.828581451,34000
310,47.0,1.881772625,35100
320,50.0,1.936944103,36200
330,49.0,1.994181212,37300
340,48.0,2.048908166,38400
350,48.0,2.104224362,39500
360,48.0,2.161011536,40600
370,49.0,2.216519325,41700
380,48.0,2.276440741,42800
390,48.0,2.333096164,43900
400,47.0,2.387066152,45000
410,47.0,2.443061267,46100
420,49.0,2.496353292,47200
430,48.0,2.546801569,48300
440,49.0,2.604797796,49400
450,48.0,2.664740825,50500
460,48.0,2.715216515,51600
470,49.0,2.765756017,52700
480,56.0,2.827767241,53800
490,49.0,2.881832555,54900
500,48.0,2.934907341,56000
510,49.0,2.987484546,57100
520,56.0,3.048344176,58200
530,52.0,3.106909116,59300
540,49.0,3.156557545,60400
550,56.0,3.210627839,61500
560,49.0,3.270050037,62600
570,50.0,3.32812633,63700
580,49.0,3.377184365,64800
590,49.0,3.433979988,65900
600,49.0,3.492646136,67000
610,49.0,3.544304205,68100
620,48.0,3.598370839,69200
630,51.0,3.651512597,70300
640,49.0,3.703609616,71400
650,56.0,3.761148334,72500
660,57.0,3.814845621,73600
670,57.0,3.863491181,74700
680,57.0,3.918624404,75800
690,57.0,3.974693756,76900
700,58.0,4.024887109,78000
710,58.0,4.077629783,79100
720,59.0,4.132190819,80200
730,58.0,4.184560604,81300
740,58.0,4.237668219,82400
750,58.0,4.294748166,83500
760,57.0,4.351861617,84600
770,59.0,4.40962039,85700
780,58.0,4.459225309,86800
790,57.0,4.512953931,87900
800,57.0,4.565762977,89000
810,59.0,4.618648439,90100
820,59.0,4.671913216,91200
830,60.0,4.729282469,92300
840,60.0,4.7860874,93400
850,58.0,4.837912657,94500
860,60.0,4.886420075,95600
870,61.0,4.932746407,96700
880,60.0,4.990313208,97800
890,66.0,5.045966833,98900
900,66.0,5.094957601,100000
910,70.0,5.143247175,101100
920,66.0,5.200075242,102200
930,67.0,5.258378966,103300
940,78.0,5.30562422,104400
950,64.0,5.358729609,105500
960,70.0,5.412061154,106600
970,64.0,5.468035948,107700
980,71.0,5.519226385,108800
990,66.0,5.569359614,109900
1000,69.0,5.628927996,111000
