iterations,fitness,time,fevals
0,10.0,2.3239e-05,11
10,14.0,4.24179999999e-05,21
20,14.0,6.00739999999e-05,31
30,14.0,7.47949999999e-05,41
40,16.0,0.000101593,51
50,16.0,0.000140974,61
60,16.0,0.000157425,71
70,17.0,0.000171972,81
80,19.0,0.000187159,91
90,21.0,0.000200355,101
100,26.0,0.000216177,111
110,26.0,0.000232822,121
120,26.0,0.000267055,131
130,26.0,0.000287932,141
140,26.0,0.000307965,151
150,26.0,0.000320599,161
160,26.0,0.000332611,171
170,26.0,0.000345685,181
180,26.0,0.000360416,191
190,26.0,0.000373701,201
200,26.0,0.000386456,211
210,30.0,0.000401234,221
220,30.0,0.00041236,231
230,30.0,0.000478206,241
240,30.0,0.000580541,251
250,30.0,0.000601474,261
260,30.0,0.000617833,271
270,30.0,0.000631151,281
280,30.0,0.000644528,291
290,30.0,0.000661476,301
300,30.0,0.000677281,311
310,30.0,0.000688843,321
320,30.0,0.000700245,331
330,30.0,0.000711332,341
340,30.0,0.000724208,351
350,30.0,0.000735885,361
360,30.0,0.000747158,371
370,31.0,0.000757916,381
380,32.0,0.000769613,391
390,33.0,0.000891431,401
400,33.0,0.000905068,411
410,33.0,0.000917193,421
420,33.0,0.000928206,431
430,33.0,0.000939832,441
440,33.0,0.000951201,451
450,34.0,0.000962581,461
460,35.0,0.000973602,471
470,35.0,0.000984484,481
480,36.0,0.000996396,491
490,36.0,0.001007053,501
500,36.0,0.001016275,511
510,37.0,0.00102609,521
520,37.0,0.001037511,531
530,37.0,0.001048032,541
540,37.0,0.001058858,551
550,38.0,0.001070265,561
560,38.0,0.001083585,571
570,39.0,0.001096217,581
580,39.0,0.001107598,591
590,40.0,0.001119781,601
600,40.0,0.001132748,611
610,40.0,0.001143931,621
620,40.0,0.001162795,631
630,40.0,0.001176235,641
640,40.0,0.001198561,651
650,40.0,0.001212484,661
660,40.0,0.001226054,671
670,41.0,0.001260307,681
680,41.0,0.001275382,691
690,42.0,0.001288896,701
700,42.0,0.001308396,711
710,42.0,0.001327638,721
720,42.0,0.001367447,731
730,43.0,0.001399925,741
740,43.0,0.00142605,751
750,44.0,0.001448811,761
760,45.0,0.001469035,771
770,45.0,0.001491529,781
780,45.0,0.00151331,791
790,45.0,0.001535598,801
800,49.0,0.001557408,811
810,49.0,0.001580015,821
820,49.0,0.001602512,831
830,49.0,0.001625981,841
840,50.0,0.0016482,851
850,50.0,0.001672507,861
860,50.0,0.001694309,871
870,50.0,0.001716797,881
880,50.0,0.001740696,891
890,51.0,0.001762462,901
900,51.0,0.001836226,911
910,51.0,0.001945226,921
920,51.0,0.001979249,931
930,51.0,0.002001422,941
940,51.0,0.002023034,951
950,52.0,0.002042299,961
960,52.0,0.002062363,971
970,53.0,0.002081745,981
980,53.0,0.002101995,991
990,53.0,0.002122708,1001
1000,53.0,0.002141776,1011
