iterations,fitness,time,fevals
0,21.0,0.000642626,591
10,24.0,0.001129922,1069
20,24.0,0.001585531,1551
30,24.0,0.002011842,2040
40,24.0,0.002414728,2517
50,24.0,0.002834404,3012
60,25.0,0.003237206,3505
70,26.0,0.003614522,3977
80,24.0,0.00400187,4465
90,27.0,0.004385608,4959
100,28.0,0.004767576,5446
110,26.0,0.005135659,5918
120,27.0,0.005511795,6401
130,27.0,0.005948464,6892
140,28.0,0.006361728,7373
150,29.0,0.00677433,7864
160,30.0,0.007193154,8354
170,31.0,0.007595811,8842
180,31.0,0.007989848,9314
190,31.0,0.008380977,9795
200,32.0,0.00875789,10279
210,33.0,0.009225107,10750
220,33.0,0.009644352,11250
230,32.0,0.010091944,11732
240,34.0,0.010576917,12197
250,33.0,0.010988039,12679
260,34.0,0.01139074,13160
270,35.0,0.011759721,13648
280,35.0,0.012118803,14123
290,36.0,0.012521915,14613
300,37.0,0.012888161,15091
310,38.0,0.01325447,15567
320,39.0,0.013653042,16054
330,39.0,0.014021611,16554
340,39.0,0.014419538,17030
350,38.0,0.014793788,17504
360,38.0,0.015156221,17974
370,39.0,0.01552602,18450
380,39.0,0.015900783,18931
390,39.0,0.016271347,19401
400,39.0,0.016655852,19882
410,40.0,0.017022071,20351
420,39.0,0.017474561,20830
430,40.0,0.017921532,21309
440,40.0,0.018314112,21802
450,40.0,0.018686954,22282
460,40.0,0.019111626,22753
470,39.0,0.019476083,23229
480,40.0,0.019835642,23715
490,40.0,0.020218806,24200
500,40.0,0.020586523,24688
510,41.0,0.020962922,25172
520,40.0,0.021345891,25662
530,41.0,0.021717077,26144
540,40.0,0.022096944,26627
550,42.0,0.022470588,27114
560,41.0,0.022832839,27592
570,41.0,0.023241979,28080
580,41.0,0.023615621,28565
590,41.0,0.023974408,29046
600,41.0,0.02433838,29527
610,41.0,0.024697951,30011
620,41.0,0.025059197,30496
630,41.0,0.025436452,30979
640,40.0,0.025805009,31460
650,40.0,0.026234924,31933
660,41.0,0.026672795,32410
670,41.0,0.02708141,32897
680,41.0,0.027484088,33380
690,40.0,0.027883253,33869
700,40.0,0.02830339,34354
710,41.0,0.028758691,34833
720,41.0,0.029176188,35326
730,40.0,0.02958667,35799
740,41.0,0.030017606,36277
750,41.0,0.030416465,36755
760,40.0,0.030814443,37237
770,41.0,0.031261865,37716
780,40.0,0.031672158,38199
790,42.0,0.032111743,38673
800,42.0,0.032508761,39149
810,42.0,0.032955512,39624
820,42.0,0.033526864,40099
830,42.0,0.033956948,40580
840,42.0,0.034355487,41063
850,43.0,0.034815899,41554
860,44.0,0.035229769,42032
870,43.0,0.035605345,42521
880,44.0,0.035975154,43017
890,43.0,0.036323226,43492
900,44.0,0.036673024,43977
910,44.0,0.037014038,44450
920,44.0,0.037358528,44926
930,44.0,0.037716704,45417
940,44.0,0.038111191,45911
950,44.0,0.038460358,46388
960,44.0,0.038848132,46863
970,44.0,0.03919123,47339
980,44.0,0.039591592,47831
990,44.0,0.039950541,48320
1000,44.0,0.040304753,48802
