iterations,fitness,time,fevals
0,20.0,0.000728629,561
10,21.0,0.001399902,1016
20,22.0,0.002114748,1456
30,22.0,0.002742001,1908
40,23.0,0.00333891,2368
50,25.0,0.003916841,2823
60,26.0,0.004542552,3271
70,30.0,0.005112632,3714
80,32.0,0.005675032,4176
90,34.0,0.006611487,4626
100,33.0,0.007133886,5083
110,32.0,0.007510984,5538
120,32.0,0.007882085,5992
130,33.0,0.008338339,6453
140,33.0,0.00870959,6902
150,33.0,0.009262771,7365
160,32.0,0.009666278,7815
170,34.0,0.010190455,8262
180,35.0,0.010580815,8701
190,35.0,0.010986737,9165
200,35.0,0.011619862,9616
210,35.0,0.012723879,10064
220,37.0,0.013320515,10520
230,35.0,0.013874818,10978
240,37.0,0.014279981,11422
250,37.0,0.014672629,11873
260,36.0,0.015240879,12332
270,36.0,0.015654955,12784
280,36.0,0.016068325,13242
290,36.0,0.016475629,13706
300,36.0,0.016970454,14161
310,38.0,0.017424618,14607
320,38.0,0.017929544,15049
330,38.0,0.019111644,15509
340,39.0,0.019543815,15969
350,39.0,0.019964841,16433
360,38.0,0.020412782,16885
370,38.0,0.021054497,17343
380,40.0,0.021855915,17817
390,40.0,0.022272059,18272
400,40.0,0.022751614,18732
410,40.0,0.023339442,19192
420,41.0,0.023780471,19638
430,43.0,0.024132249,20097
440,43.0,0.024489245,20551
450,49.0,0.024910157,21005
460,50.0,0.025273391,21461
470,52.0,0.025671766,21926
480,52.0,0.026046623,22372
490,53.0,0.026389718,22825
500,59.0,0.02673587,23291
510,60.0,0.0271159,23748
520,59.0,0.027515521,24202
530,60.0,0.027958438,24659
540,60.0,0.028423819,25110
550,60.0,0.028911952,25572
560,62.0,0.029265799,26023
570,63.0,0.029599592,26488
580,64.0,0.029944973,26943
590,65.0,0.030344172,27379
600,67.0,0.030699796,27824
610,65.0,0.031059499,28276
620,67.0,0.031634064,28742
630,64.0,0.032057851,29198
640,65.0,0.032434882,29651
650,64.0,0.032795544,30108
660,65.0,0.033150082,30553
670,66.0,0.033487862,31005
680,65.0,0.033951551,31456
690,66.0,0.034417389,31907
700,66.0,0.034784016,32370
710,65.0,0.035112003,32819
720,64.0,0.035458332,33289
730,66.0,0.035872629,33738
740,66.0,0.036237238,34198
750,66.0,0.036563211,34652
760,66.0,0.036894609,35121
770,65.0,0.037214207,35570
780,64.0,0.037657973,36028
790,65.0,0.038018987,36480
800,66.0,0.038341136,36927
810,63.0,0.03869402,37382
820,63.0,0.039184337,37849
830,67.0,0.039533533,38301
840,63.0,0.039873656,38752
850,63.0,0.040218942,39214
860,64.0,0.040650812,39671
870,64.0,0.041091917,40128
880,64.0,0.041424965,40589
890,65.0,0.041799022,41058
900,66.0,0.042157856,41518
910,68.0,0.042498564,41975
920,68.0,0.042896691,42430
930,68.0,0.043234679,42891
940,68.0,0.043563029,43342
950,67.0,0.043957079,43814
960,66.0,0.044417408,44268
970,66.0,0.044766083,44730
980,67.0,0.045093506,45189
990,66.0,0.045442615,45638
1000,66.0,0.045765706,46098
