iterations,fitness,time,fevals
0,15.0,3.0517e-05,11
10,13.0,5.6618e-05,21
20,14.0,8.4871e-05,31
30,13.0,0.000106897,41
40,14.0,0.000136021,51
50,14.0,0.000153958,61
60,12.0,0.000171658,71
70,14.0,0.000185138,81
80,14.0,0.000199523,91
90,13.0,0.000214987,101
100,13.0,0.000228993,111
110,13.0,0.000244826,121
120,12.0,0.000259992,131
130,16.0,0.000275429,141
140,14.0,0.000289016,151
150,16.0,0.000305113,161
160,15.0,0.000320949,171
170,14.0,0.0003357,181
180,14.0,0.000353775,191
190,14.0,0.00036853,201
200,12.0,0.000388703,211
210,11.0,0.000405742,221
220,12.0,0.000419093,231
230,13.0,0.000432456,241
240,17.0,0.00044582,251
250,12.0,0.000459076,261
260,14.0,0.000475248,271
270,11.0,0.000488622,281
280,11.0,0.000503093,291
290,12.0,0.000514649,301
300,13.0,0.000527069,311
310,13.0,0.000542911,321
320,10.0,0.000556286,331
330,11.0,0.000570211,341
340,13.0,0.000583672,351
350,13.0,0.000596209,361
360,17.0,0.000608784,371
370,13.0,0.000622911,381
380,11.0,0.000635432,391
390,11.0,0.000647023,401
400,11.0,0.000660772,411
410,13.0,0.00067326,421
420,15.0,0.000717372,431
430,13.0,0.000731169,441
440,15.0,0.00074476,451
450,15.0,0.000759683,461
460,15.0,0.000772758,471
470,15.0,0.00078594,481
480,15.0,0.0007982,491
490,15.0,0.000811636,501
500,15.0,0.00082539,511
510,18.0,0.000839188,521
520,18.0,0.000851602,531
530,18.0,0.000863374,541
540,18.0,0.000880149,551
550,18.0,0.000894928,561
560,18.0,0.000908044,571
570,18.0,0.00092012,581
580,18.0,0.000933305,591
590,18.0,0.00094598,601
600,18.0,0.000974329,611
610,20.0,0.000987526,621
620,20.0,0.001000584,631
630,20.0,0.001011843,641
640,20.0,0.001025257,651
650,20.0,0.001038349,661
660,20.0,0.001050618,671
670,20.0,0.001063606,681
680,20.0,0.001077266,691
690,20.0,0.001089434,701
700,20.0,0.001103524,711
710,22.0,0.001115052,721
720,22.0,0.001127041,731
730,22.0,0.001139938,741
740,22.0,0.001155363,751
750,22.0,0.001166438,761
760,23.0,0.001180362,771
770,23.0,0.001192303,781
780,23.0,0.001209832,791
790,23.0,0.001221203,801
800,23.0,0.001233585,811
810,23.0,0.001246555,821
820,23.0,0.001260395,831
830,23.0,0.001272843,841
840,23.0,0.001285151,851
850,23.0,0.001299024,861
860,23.0,0.001382233,871
870,23.0,0.001394963,881
880,23.0,0.001409991,891
890,25.0,0.001423561,901
900,25.0,0.001435135,911
910,25.0,0.001447864,921
920,26.0,0.001461796,931
930,26.0,0.001478851,941
940,26.0,0.001491345,951
950,26.0,0.001501993,961
960,26.0,0.001514461,971
970,26.0,0.001527871,981
980,26.0,0.001540881,991
990,26.0,0.001553559,1001
1000,26.0,0.001566695,1011
