iterations,fitness,time,fevals
0,26.0,0.091420886,1000
10,33.0,0.175246012,2100
20,33.0,0.235914075,3200
30,33.0,0.288451246,4300
40,34.0,0.351162412,5400
50,33.0,0.408911149,6500
60,37.0,0.4653195,7600
70,39.0,0.524965532,8700
80,44.0,0.588286851,9800
90,41.0,0.650273901,10900
100,42.0,0.70358678,12000
110,44.0,0.756906742,13100
120,46.0,0.812934555,14200
130,47.0,0.867340317,15300
140,46.0,0.91873593,16400
150,47.0,0.963764508,17500
160,46.0,1.008212925,18600
170,46.0,1.063239043,19700
180,46.0,1.120169445,20800
190,47.0,1.17325005,21900
200,46.0,1.218491586,23000
210,46.0,1.265234776,24100
220,47.0,1.319560962,25200
230,47.0,1.368745392,26300
240,47.0,1.414324118,27400
250,47.0,1.467113029,28500
260,46.0,1.523808279,29600
270,47.0,1.573536357,30700
280,48.0,1.623855927,31800
290,46.0,1.68423098,32900
300,47.0,1.731305703,34000
310,46.0,1.778134798,35100
320,47.0,1.827440617,36200
330,46.0,1.876656447,37300
340,46.0,1.932501968,38400
350,46.0,1.978822389,39500
360,48.0,2.031097668,40600
370,46.0,2.08405348,41700
380,46.0,2.134330471,42800
390,46.0,2.188619747,43900
400,46.0,2.241087938,45000
410,46.0,2.289159942,46100
420,46.0,2.339950535,47200
430,46.0,2.396553213,48300
440,47.0,2.447179009,49400
450,47.0,2.499720967,50500
460,46.0,2.55421596,51600
470,46.0,2.607600101,52700
480,46.0,2.661637447,53800
490,46.0,2.717286205,54900
500,49.0,2.773546648,56000
510,48.0,2.826411761,57100
520,47.0,2.873960386,58200
530,47.0,2.926236587,59300
540,46.0,2.977593012,60400
550,47.0,3.033479826,61500
560,46.0,3.083733896,62600
570,46.0,3.134673702,63700
580,46.0,3.179299424,64800
590,48.0,3.237175879,65900
600,47.0,3.291737144,67000
610,50.0,3.345730019,68100
620,47.0,3.394633886,69200
630,46.0,3.44531746,70300
640,46.0,3.495637119,71400
650,46.0,3.546554759,72500
660,49.0,3.595613195,73600
670,48.0,3.640383542,74700
680,47.0,3.698434039,75800
690,46.0,3.74407388,76900
700,46.0,3.792571468,78000
710,46.0,3.844321238,79100
720,46.0,3.890964912,80200
730,47.0,3.944834238,81300
740,47.0,3.989473892,82400
750,46.0,4.042906873,83500
760,46.0,4.093751936,84600
770,47.0,4.146833226,85700
780,46.0,4.201891581,86800
790,47.0,4.254367015,87900
800,46.0,4.309659465,89000
810,46.0,4.359445836,90100
820,47.0,4.413774238,91200
830,47.0,4.467859525,92300
840,47.0,4.520604688,93400
850,48.0,4.572972142,94500
860,46.0,4.630201893,95600
870,46.0,4.68022058,96700
880,46.0,4.732137775,97800
890,47.0,4.779927608,98900
900,47.0,4.83324848,100000
910,47.0,4.887940557,101100
920,47.0,4.93658606,102200
930,46.0,4.987122366,103300
940,46.0,5.042533419,104400
950,47.0,5.099821757,105500
960,46.0,5.14762936,106600
970,46.0,5.195400095,107700
980,47.0,5.243619646,108800
990,47.0,5.300088503,109900
1000,47.0,5.349056626,111000
