iterations,fitness,time,fevals
0,29.0,0.089864621,1000
10,28.0,0.174267384,2100
20,30.0,0.245708212,3200
30,31.0,0.310304696,4300
40,31.0,0.372710005,5400
50,31.0,0.438964908,6500
60,34.0,0.507201609,7600
70,33.0,0.582429965,8700
80,33.0,0.663365208,9800
90,33.0,0.739055073,10900
100,31.0,0.807101554,12000
110,31.0,0.886578597,13100
120,33.0,0.95856168,14200
130,33.0,1.020617219,15300
140,35.0,1.082600647,16400
150,35.0,1.14415042,17500
160,35.0,1.207289219,18600
170,38.0,1.266793732,19700
180,38.0,1.330520833,20800
190,39.0,1.397128654,21900
200,37.0,1.454742008,23000
210,38.0,1.517958187,24100
220,42.0,1.581925522,25200
230,43.0,1.645920029,26300
240,40.0,1.709867433,27400
250,39.0,1.771412521,28500
260,42.0,1.836495274,29600
270,39.0,1.897449146,30700
280,40.0,1.951323004,31800
290,41.0,2.009823249,32900
300,40.0,2.071618934,34000
310,39.0,2.132598848,35100
320,40.0,2.184140919,36200
330,40.0,2.243270591,37300
340,41.0,2.304558808,38400
350,41.0,2.370611461,39500
360,41.0,2.428651075,40600
370,41.0,2.486891632,41700
380,41.0,2.550191555,42800
390,39.0,2.612423351,43900
400,39.0,2.670609764,45000
410,40.0,2.726463525,46100
420,41.0,2.778285014,47200
430,40.0,2.843002961,48300
440,41.0,2.901009631,49400
450,39.0,2.957825505,50500
460,42.0,3.021011367,51600
470,41.0,3.084893244,52700
480,41.0,3.142412777,53800
490,41.0,3.201956179,54900
500,43.0,3.25918718,56000
510,43.0,3.332673553,57100
520,43.0,3.386219549,58200
530,42.0,3.440101212,59300
540,43.0,3.497535453,60400
550,42.0,3.560805781,61500
560,42.0,3.612533541,62600
570,43.0,3.668409825,63700
580,43.0,3.724780738,64800
590,42.0,3.788101776,65900
600,43.0,3.842994128,67000
610,42.0,3.890611673,68100
620,42.0,3.9504295,69200
630,42.0,4.017044728,70300
640,44.0,4.069394497,71400
650,44.0,4.12454896,72500
660,41.0,4.182181648,73600
670,42.0,4.250171071,74700
680,44.0,4.303866097,75800
690,42.0,4.360797157,76900
700,44.0,4.418106006,78000
710,42.0,4.480660413,79100
720,43.0,4.543413601,80200
730,44.0,4.594832374,81300
740,43.0,4.652150543,82400
750,43.0,4.716486972,83500
760,43.0,4.773134008,84600
770,43.0,4.822767513,85700
780,43.0,4.879555409,86800
790,43.0,4.940817396,87900
800,43.0,4.997647539,89000
810,43.0,5.046676421,90100
820,43.0,5.103534874,91200
830,43.0,5.164929792,92300
840,44.0,5.218674679,93400
850,45.0,5.269707857,94500
860,44.0,5.324868053,95600
870,43.0,5.389659414,96700
880,43.0,5.440700335,97800
890,45.0,5.492628343,98900
900,43.0,5.546064211,100000
910,46.0,5.609177375,101100
920,43.0,5.665045758,102200
930,44.0,5.716096496,103300
940,43.0,5.774754158,104400
950,44.0,5.833700365,105500
960,44.0,5.883830163,106600
970,44.0,5.940423293,107700
980,48.0,5.996058179,108800
990,43.0,6.060418874,109900
1000,43.0,6.111666909,111000
