iterations,fitness,time,fevals
0,22.0,0.113165347,1000
10,24.0,0.203998866,2100
20,29.0,0.291243133,3200
30,28.0,0.381011839,4300
40,41.0,0.457834915,5400
50,42.0,0.517572041,6500
60,43.0,0.575522965,7600
70,43.0,0.637427663,8700
80,43.0,0.692184432,9800
90,43.0,0.749051306,10900
100,43.0,0.802353881,12000
110,44.0,0.863158495,13100
120,44.0,0.918337747,14200
130,43.0,0.975214936,15300
140,43.0,1.029258716,16400
150,43.0,1.08508711,17500
160,43.0,1.151603123,18600
170,40.0,1.221308368,19700
180,42.0,1.284950888,20800
190,43.0,1.358192441,21900
200,40.0,1.432819994,23000
210,43.0,1.49160729,24100
220,43.0,1.548365223,25200
230,43.0,1.604828406,26300
240,43.0,1.658881553,27400
250,45.0,1.714760878,28500
260,45.0,1.776735087,29600
270,44.0,1.836673645,30700
280,44.0,1.893311203,31800
290,46.0,1.944152763,32900
300,44.0,1.99882031,34000
310,44.0,2.05500652,35100
320,44.0,2.1123225,36200
330,44.0,2.163983941,37300
340,44.0,2.217650959,38400
350,45.0,2.278387944,39500
360,45.0,2.327759271,40600
370,44.0,2.386663436,41700
380,44.0,2.442459209,42800
390,43.0,2.507670098,43900
400,44.0,2.561707866,45000
410,44.0,2.618776187,46100
420,43.0,2.67440216,47200
430,43.0,2.737687563,48300
440,43.0,2.789917283,49400
450,44.0,2.854016619,50500
460,44.0,2.906704168,51600
470,44.0,2.96858046,52700
480,44.0,3.031317304,53800
490,43.0,3.087588434,54900
500,44.0,3.150058875,56000
510,44.0,3.212843263,57100
520,44.0,3.274995678,58200
530,44.0,3.329603834,59300
540,43.0,3.385729009,60400
550,43.0,3.447341448,61500
560,44.0,3.501827338,62600
570,44.0,3.550948877,63700
580,44.0,3.60262002,64800
590,45.0,3.658688934,65900
600,44.0,3.721758991,67000
610,44.0,3.774518578,68100
620,44.0,3.836554284,69200
630,44.0,3.899206401,70300
640,44.0,3.952866675,71400
650,44.0,4.009364377,72500
660,44.0,4.06745577,73600
670,44.0,4.133402371,74700
680,45.0,4.191963659,75800
690,44.0,4.244348243,76900
700,44.0,4.2971548,78000
710,43.0,4.364585411,79100
720,44.0,4.415349872,80200
730,44.0,4.472318811,81300
740,43.0,4.531174693,82400
750,44.0,4.590440799,83500
760,44.0,4.648133461,84600
770,44.0,4.703915493,85700
780,44.0,4.763012028,86800
790,44.0,4.825990003,87900
800,43.0,4.887529458,89000
810,44.0,4.948617248,90100
820,44.0,5.005747072,91200
830,44.0,5.067934863,92300
840,44.0,5.124076861,93400
850,44.0,5.179317136,94500
860,44.0,5.23554313,95600
870,44.0,5.303436927,96700
880,43.0,5.354941056,97800
890,43.0,5.408473463,98900
900,43.0,5.464215856,100000
910,43.0,5.527079597,101100
920,44.0,5.582388696,102200
930,44.0,5.641380127,103300
940,45.0,5.695676127,104400
950,44.0,5.798954871,105500
960,46.0,5.865250475,106600
970,45.0,5.93831999,107700
980,50.0,5.999028099,108800
990,45.0,6.070512045,109900
1000,45.0,6.136842093,111000
