iterations,fitness,time,fevals
0,20.0,0.000599253,463
10,20.0,0.001096828,828
20,21.0,0.001546372,1196
30,21.0,0.00190691,1564
40,21.0,0.002237238,1926
50,21.0,0.002554074,2297
60,22.0,0.00287455,2670
70,22.0,0.003179745,3031
80,23.0,0.003483139,3396
90,23.0,0.003814886,3761
100,23.0,0.004124476,4131
110,23.0,0.004427039,4499
120,23.0,0.004722041,4863
130,23.0,0.005012492,5227
140,23.0,0.00530224,5599
150,23.0,0.005591749,5968
160,23.0,0.005881301,6338
170,23.0,0.006175373,6706
180,24.0,0.006487706,7071
190,24.0,0.006804799,7443
200,24.0,0.007126043,7811
210,24.0,0.007444216,8183
220,24.0,0.007831319,8547
230,24.0,0.008143818,8916
240,24.0,0.008453687,9287
250,24.0,0.008760322,9652
260,24.0,0.009070564,10027
270,24.0,0.009383664,10382
280,24.0,0.009675481,10744
290,26.0,0.009967959,11111
300,26.0,0.010350103,11480
310,27.0,0.010721859,11848
320,26.0,0.011154148,12223
330,27.0,0.011595372,12589
340,26.0,0.012134573,12962
350,26.0,0.012885992,13327
360,26.0,0.013214897,13692
370,26.0,0.013584057,14056
380,27.0,0.013891438,14420
390,27.0,0.014188509,14781
400,28.0,0.014481563,15145
410,28.0,0.014769811,15506
420,27.0,0.015059236,15871
430,28.0,0.015367484,16242
440,28.0,0.015668095,16610
450,29.0,0.015962021,16974
460,29.0,0.01630455,17342
470,29.0,0.016693925,17710
480,30.0,0.016996439,18082
490,30.0,0.017341826,18459
500,30.0,0.017679022,18823
510,30.0,0.018074543,19185
520,30.0,0.018413629,19548
530,31.0,0.018754447,19910
540,31.0,0.019075306,20278
550,32.0,0.019509595,20645
560,33.0,0.019941664,21012
570,35.0,0.020271657,21377
580,32.0,0.020592155,21745
590,32.0,0.020933351,22115
600,32.0,0.021372643,22477
610,32.0,0.021663364,22847
620,31.0,0.021953991,23210
630,31.0,0.022244456,23577
640,32.0,0.022537367,23943
650,32.0,0.02282563,24312
660,34.0,0.023122408,24683
670,35.0,0.023438864,25041
680,35.0,0.023738907,25410
690,36.0,0.024041005,25769
700,37.0,0.024335669,26139
710,38.0,0.02468903,26498
720,38.0,0.024990006,26868
730,38.0,0.025314832,27235
740,38.0,0.025605611,27606
750,39.0,0.02590839,27969
760,38.0,0.026201144,28335
770,38.0,0.026489255,28703
780,38.0,0.026844879,29067
790,38.0,0.027135029,29434
800,38.0,0.027448552,29799
810,38.0,0.027732217,30171
820,38.0,0.028023871,30537
830,38.0,0.028307958,30903
840,38.0,0.028629276,31277
850,39.0,0.028919852,31642
860,39.0,0.029215717,32005
870,38.0,0.029529363,32370
880,38.0,0.029922755,32732
890,38.0,0.030286126,33102
900,38.0,0.030628301,33462
910,38.0,0.030939221,33825
920,38.0,0.03137755,34186
930,38.0,0.031910666,34547
940,39.0,0.032538753,34912
950,38.0,0.032843734,35281
960,38.0,0.033211722,35648
970,39.0,0.033563822,36020
980,38.0,0.033897579,36395
990,38.0,0.0343544,36760
1000,38.0,0.035307427,37121
