iterations,fitness,time,fevals
0,14.0,1.748e-05,11
10,14.0,3.0238e-05,21
20,14.0,4.45290000001e-05,31
30,14.0,5.6354e-05,41
40,14.0,6.89100000001e-05,51
50,14.0,8.16990000001e-05,61
60,14.0,9.47540000001e-05,71
70,14.0,0.000106976,81
80,14.0,0.000120694,91
90,15.0,0.000133444,101
100,15.0,0.000150364,111
110,17.0,0.000167631,121
120,17.0,0.000181145,131
130,18.0,0.000193195,141
140,18.0,0.000207063,151
150,18.0,0.000219069,161
160,18.0,0.000232384,171
170,18.0,0.000257417,181
180,19.0,0.00028794,191
190,21.0,0.000303096,201
200,21.0,0.000318659,211
210,22.0,0.000330804,221
220,22.0,0.000343209,231
230,22.0,0.000356936,241
240,22.0,0.000370807,251
250,22.0,0.00038285,261
260,22.0,0.000395207,271
270,22.0,0.000407798,281
280,22.0,0.000421396,291
290,22.0,0.000460658,301
300,22.0,0.00049975,311
310,22.0,0.000556606,321
320,22.0,0.000573529,331
330,22.0,0.000596919,341
340,23.0,0.000617269,351
350,24.0,0.000636635,361
360,24.0,0.000662312,371
370,24.0,0.000686355,381
380,24.0,0.000707512,391
390,24.0,0.000728534,401
400,24.0,0.000750985,411
410,24.0,0.000794357,421
420,25.0,0.000814867,431
430,25.0,0.000828348,441
440,25.0,0.000840204,451
450,25.0,0.00085121,461
460,25.0,0.000861769,471
470,25.0,0.000872506,481
480,25.0,0.000883523,491
490,25.0,0.00089497,501
500,25.0,0.00090721,511
510,25.0,0.000919585,521
520,25.0,0.000930129,531
530,25.0,0.000940767,541
540,25.0,0.000953609,551
550,25.0,0.000966252,561
560,26.0,0.000978265,571
570,26.0,0.000991567,581
580,26.0,0.001001895,591
590,26.0,0.001014616,601
600,26.0,0.001031118,611
610,26.0,0.001041467,621
620,26.0,0.001052907,631
630,26.0,0.001064493,641
640,26.0,0.001083557,651
650,26.0,0.001101539,661
660,27.0,0.001115814,671
670,27.0,0.001129479,681
680,27.0,0.001146863,691
690,27.0,0.0014531,701
700,27.0,0.001473206,711
710,27.0,0.001487312,721
720,27.0,0.001500179,731
730,27.0,0.001513925,741
740,27.0,0.00152572,751
750,28.0,0.001538916,761
760,28.0,0.001552245,771
770,28.0,0.001564722,781
780,28.0,0.001575878,791
790,28.0,0.001587852,801
800,28.0,0.00159991,811
810,29.0,0.001611747,821
820,29.0,0.00162272,831
830,29.0,0.001727076,841
840,29.0,0.001808396,851
850,29.0,0.001849677,861
860,29.0,0.001866336,871
870,29.0,0.00187855,881
880,29.0,0.001891589,891
890,29.0,0.001903447,901
900,29.0,0.001916943,911
910,29.0,0.001929524,921
920,29.0,0.001941631,931
930,29.0,0.001952507,941
940,30.0,0.001964388,951
950,30.0,0.001975694,961
960,37.0,0.001986645,971
970,37.0,0.001998603,981
980,38.0,0.002011188,991
990,38.0,0.002022359,1001
1000,39.0,0.00203498,1011
