iterations,fitness,time,fevals
0,21.0,0.001378177,791
10,21.0,0.002609213,1502
20,22.0,0.010392197,2200
30,24.0,0.011280552,2889
40,25.0,0.012112779,3592
50,26.0,0.012765999,4290
60,26.0,0.01338956,4980
70,29.0,0.013991461,5688
80,27.0,0.014551245,6370
90,30.0,0.015131223,7067
100,31.0,0.0157234,7757
110,34.0,0.01629513,8458
120,42.0,0.016868969,9138
130,44.0,0.017405513,9845
140,39.0,0.017980773,10541
150,39.0,0.018514452,11242
160,42.0,0.019119755,11930
170,41.0,0.019718993,12619
180,45.0,0.02023252,13319
190,42.0,0.020762219,14022
200,42.0,0.021299853,14719
210,43.0,0.021856508,15409
220,44.0,0.022597289,16110
230,42.0,0.023156917,16797
240,43.0,0.023690143,17482
250,42.0,0.024234394,18186
260,43.0,0.024768829,18891
270,43.0,0.025285881,19587
280,43.0,0.025828997,20288
290,44.0,0.026341897,20999
300,43.0,0.02686528,21700
310,43.0,0.027377084,22420
320,43.0,0.027951877,23112
330,44.0,0.028641747,23822
340,44.0,0.029353656,24533
350,43.0,0.029919316,25222
360,43.0,0.030468403,25915
370,43.0,0.031053145,26605
380,42.0,0.031579911,27300
390,44.0,0.032099729,27978
400,45.0,0.032644023,28665
410,44.0,0.03332875,29355
420,44.0,0.034031544,30062
430,44.0,0.034763144,30750
440,43.0,0.035486143,31449
450,44.0,0.036311473,32154
460,44.0,0.037037515,32853
470,43.0,0.037792799,33547
480,44.0,0.038496826,34242
490,44.0,0.039227497,34934
500,44.0,0.039939593,35635
510,45.0,0.040653447,36337
520,45.0,0.041350595,37022
530,46.0,0.042038007,37719
540,45.0,0.042778621,38411
550,46.0,0.043564992,39102
560,47.0,0.044328062,39799
570,47.0,0.044958184,40500
580,47.0,0.04546535,41192
590,46.0,0.045987854,41882
600,47.0,0.046499902,42570
610,47.0,0.047000811,43268
620,46.0,0.04753313,43967
630,47.0,0.048246793,44669
640,47.0,0.048943461,45364
650,48.0,0.049666729,46069
660,48.0,0.050356579,46762
670,47.0,0.051076534,47467
680,45.0,0.051792272,48163
690,47.0,0.05254138,48863
700,45.0,0.053076166,49555
710,45.0,0.053790236,50235
720,44.0,0.054482197,50917
730,45.0,0.055207467,51605
740,46.0,0.055886865,52296
750,46.0,0.056595941,52994
760,46.0,0.057267321,53693
770,45.0,0.057987363,54395
780,49.0,0.059131804,55101
790,45.0,0.060103721,55793
800,44.0,0.061462167,56474
810,47.0,0.062026047,57180
820,45.0,0.062585125,57877
830,46.0,0.063475322,58562
840,46.0,0.064038563,59260
850,47.0,0.064516236,59950
860,51.0,0.065155663,60651
870,46.0,0.065815484,61358
880,45.0,0.066473597,62051
890,46.0,0.067130828,62739
900,43.0,0.068215105,63420
910,52.0,0.068904345,64120
920,45.0,0.069612323,64826
930,54.0,0.070976439,65520
940,52.0,0.071694132,66216
950,53.0,0.072491854,66918
960,55.0,0.073143022,67594
970,56.0,0.073776235,68300
980,56.0,0.074437232,68996
990,53.0,0.075089622,69694
1000,52.0,0.075784577,70388
