iterations,fitness,time,fevals
0,23.0,0.080551176,1000
10,32.0,0.169266846,2100
20,32.0,0.22918095,3200
30,36.0,0.282605183,4300
40,38.0,0.333092531,5400
50,36.0,0.39401339,6500
60,37.0,0.448308455,7600
70,36.0,0.502959307,8700
80,37.0,0.551034087,9800
90,38.0,0.597043517,10900
100,38.0,0.658948039,12000
110,37.0,0.713397648,13100
120,37.0,0.761704967,14200
130,40.0,0.817514851,15300
140,39.0,0.871301302,16400
150,42.0,0.921328517,17500
160,40.0,0.967538188,18600
170,40.0,1.015090937,19700
180,47.0,1.073466837,20800
190,43.0,1.120746917,21900
200,45.0,1.172076341,23000
210,62.0,1.223443559,24100
220,60.0,1.273480269,25200
230,45.0,1.345814399,26300
240,62.0,1.410304569,27400
250,48.0,1.469005657,28500
260,63.0,1.539717787,29600
270,50.0,1.597979258,30700
280,48.0,1.654461544,31800
290,51.0,1.714349837,32900
300,60.0,1.768598852,34000
310,58.0,1.824571614,35100
320,56.0,1.875728694,36200
330,50.0,1.934795828,37300
340,48.0,1.986423448,38400
350,49.0,2.034005344,39500
360,55.0,2.087469506,40600
370,47.0,2.144659588,41700
380,50.0,2.197723005,42800
390,52.0,2.247697211,43900
400,50.0,2.299521051,45000
410,48.0,2.353461326,46100
420,51.0,2.411963633,47200
430,53.0,2.459851082,48300
440,51.0,2.515321639,49400
450,51.0,2.561138343,50500
460,48.0,2.620062685,51600
470,50.0,2.668840359,52700
480,50.0,2.720057711,53800
490,54.0,2.782222213,54900
500,55.0,2.828026593,56000
510,49.0,2.873738407,57100
520,50.0,2.922881208,58200
530,50.0,2.970099816,59300
540,53.0,3.027425898,60400
550,54.0,3.072441871,61500
560,51.0,3.128470983,62600
570,53.0,3.177947482,63700
580,49.0,3.228388441,64800
590,50.0,3.28124623,65900
600,50.0,3.334438175,67000
610,54.0,3.384811522,68100
620,51.0,3.431969339,69200
630,52.0,3.488920173,70300
640,64.0,3.538998069,71400
650,61.0,3.59391087,72500
660,52.0,3.649099951,73600
670,54.0,3.698814945,74700
680,65.0,3.744748252,75800
690,64.0,3.793709257,76900
700,65.0,3.843927125,78000
710,64.0,3.897299564,79100
720,65.0,3.944799356,80200
730,63.0,3.994792214,81300
740,64.0,4.043050118,82400
750,65.0,4.095285859,83500
760,64.0,4.154167649,84600
770,63.0,4.205140124,85700
780,62.0,4.252683096,86800
790,61.0,4.303099362,87900
800,62.0,4.356574058,89000
810,66.0,4.409676272,90100
820,62.0,4.460361523,91200
830,58.0,4.513333388,92300
840,65.0,4.571048654,93400
850,63.0,4.629162154,94500
860,64.0,4.679514922,95600
870,66.0,4.726461153,96700
880,65.0,4.773010389,97800
890,64.0,4.826782205,98900
900,65.0,4.8847837,100000
910,64.0,4.932895362,101100
920,64.0,4.981383828,102200
930,66.0,5.042542979,103300
940,65.0,5.090746229,104400
950,65.0,5.137541656,105500
960,65.0,5.183317688,106600
970,65.0,5.236705088,107700
980,65.0,5.292201491,108800
990,64.0,5.339597891,109900
1000,64.0,5.392536864,111000
