iterations,fitness,time,fevals
0,19.0,0.000873759999999,645
10,22.0,0.001741992,1189
20,23.0,0.002490933,1735
30,26.0,0.003222511,2285
40,25.0,0.003920827,2839
50,26.0,0.004401115,3388
60,26.0,0.004887655,3932
70,27.0,0.005926942,4476
80,27.0,0.006397778,5028
90,27.0,0.006846202,5573
100,28.0,0.007280233,6121
110,29.0,0.007732263,6676
120,29.0,0.00817473,7227
130,29.0,0.008653664,7782
140,29.0,0.009073155,8328
150,30.0,0.009445625,8875
160,30.0,0.009821854,9430
170,29.0,0.010191824,9973
180,30.0,0.010617538,10512
190,30.0,0.010984725,11066
200,30.0,0.011394652,11609
210,30.0,0.011768781,12158
220,30.0,0.012241387,12704
230,32.0,0.012715946,13254
240,31.0,0.013325488,13801
250,32.0,0.013796251,14345
260,31.0,0.014859103,14901
270,31.0,0.015276937,15448
280,32.0,0.015678627,15990
290,32.0,0.016095002,16535
300,33.0,0.016675632,17084
310,33.0,0.01708287,17636
320,34.0,0.017448345,18181
330,33.0,0.017807128,18734
340,34.0,0.018155738,19280
350,33.0,0.018508392,19828
360,33.0,0.018860466,20371
370,34.0,0.019215472,20909
380,35.0,0.019675629,21456
390,35.0,0.020074726,21998
400,36.0,0.020509389,22543
410,36.0,0.020877383,23094
420,36.0,0.021574744,23638
430,35.0,0.02197372,24184
440,35.0,0.022376351,24736
450,36.0,0.022810509,25292
460,35.0,0.023262237,25849
470,35.0,0.0239445,26405
480,35.0,0.024323068,26957
490,35.0,0.024682026,27496
500,35.0,0.025031756,28042
510,35.0,0.025447091,28598
520,36.0,0.025944489,29152
530,36.0,0.0263545,29697
540,44.0,0.026766449,30240
550,42.0,0.027198712,30788
560,42.0,0.027774579,31335
570,37.0,0.028171048,31873
580,37.0,0.028580035,32418
590,37.0,0.029022864,32970
600,37.0,0.029473621,33520
610,44.0,0.030004,34065
620,37.0,0.030408621,34613
630,39.0,0.030816338,35167
640,41.0,0.031343576,35712
650,45.0,0.032151926,36269
660,45.0,0.032553537,36817
670,44.0,0.032924844,37365
680,46.0,0.033304336,37914
690,47.0,0.033666734,38459
700,47.0,0.034024606,39015
710,46.0,0.034419926,39567
720,45.0,0.034830344,40119
730,46.0,0.035218177,40665
740,45.0,0.035647225,41208
750,45.0,0.036078261,41750
760,45.0,0.036477794,42296
770,45.0,0.03690991,42835
780,45.0,0.037386948,43389
790,45.0,0.037805034,43944
800,46.0,0.038426662,44496
810,46.0,0.039036696,45046
820,46.0,0.03945023,45597
830,46.0,0.03986531,46145
840,46.0,0.04031735,46692
850,47.0,0.040745167,47236
860,47.0,0.041206968,47785
870,46.0,0.041720586,48339
880,47.0,0.042565813,48882
890,47.0,0.042979927,49428
900,47.0,0.043454216,49980
910,48.0,0.04386712,50525
920,47.0,0.044299772,51073
930,48.0,0.044735092,51624
940,48.0,0.045133516,52170
950,49.0,0.045532891,52720
960,49.0,0.045983666,53269
970,50.0,0.046439125,53815
980,49.0,0.046873085,54365
990,50.0,0.047402901,54912
1000,50.0,0.047826643,55460
