iterations,fitness,time,fevals
0,10.0,3.5503e-05,11
10,12.0,5.8961e-05,21
20,11.0,7.8506e-05,31
30,13.0,9.70120000001e-05,41
40,14.0,0.000115656,51
50,12.0,0.000175598,61
60,13.0,0.000194071,71
70,13.0,0.000212564,81
80,14.0,0.000230908,91
90,14.0,0.000251103,101
100,14.0,0.000271169,111
110,14.0,0.000289741,121
120,15.0,0.000308286,131
130,16.0,0.000326957,141
140,16.0,0.000344925,151
150,16.0,0.000364722,161
160,16.0,0.000382012,171
170,18.0,0.000400766,181
180,18.0,0.000418534,191
190,19.0,0.000527155,201
200,19.0,0.000545747,211
210,19.0,0.000579401,221
220,19.0,0.000598402,231
230,19.0,0.000617124,241
240,19.0,0.000636239,251
250,19.0,0.000654717,261
260,19.0,0.000707934,271
270,22.0,0.000745744,281
280,22.0,0.00076621,291
290,22.0,0.000785934,301
300,22.0,0.000803738,311
310,22.0,0.000820505,321
320,22.0,0.000840196,331
330,22.0,0.000857773,341
340,23.0,0.000879078,351
350,23.0,0.000900561,361
360,23.0,0.000918355,371
370,23.0,0.000937169,381
380,24.0,0.000956137,391
390,25.0,0.000974393,401
400,25.0,0.000991596,411
410,25.0,0.001010319,421
420,26.0,0.001029646,431
430,26.0,0.001047994,441
440,26.0,0.00106592,451
450,26.0,0.001086637,461
460,26.0,0.001104901,471
470,26.0,0.001124113,481
480,26.0,0.001143023,491
490,26.0,0.001163173,501
500,26.0,0.001182527,511
510,26.0,0.001200162,521
520,26.0,0.001216563,531
530,26.0,0.00123473,541
540,26.0,0.001251777,551
550,26.0,0.001267353,561
560,26.0,0.001282712,571
570,26.0,0.001298895,581
580,26.0,0.001315687,591
590,26.0,0.0013314,601
600,26.0,0.001348284,611
610,26.0,0.001363891,621
620,26.0,0.001387169,631
630,26.0,0.001404579,641
640,26.0,0.001421934,651
650,27.0,0.001440926,661
660,27.0,0.001459098,671
670,27.0,0.001477674,681
680,27.0,0.001530971,691
690,27.0,0.001550714,701
700,27.0,0.001568205,711
710,27.0,0.001626381,721
720,27.0,0.001642159,731
730,27.0,0.001660681,741
740,27.0,0.001675379,751
750,27.0,0.001692424,761
760,27.0,0.001709957,771
770,27.0,0.001726131,781
780,27.0,0.001742844,791
790,27.0,0.001757948,801
800,27.0,0.001772558,811
810,27.0,0.001788889,821
820,32.0,0.001807132,831
830,32.0,0.001824057,841
840,33.0,0.001841379,851
850,33.0,0.001858523,861
860,34.0,0.001875333,871
870,35.0,0.001929851,881
880,36.0,0.001947798,891
890,36.0,0.001964724,901
900,36.0,0.00198167,911
910,37.0,0.001998623,921
920,37.0,0.002018155,931
930,37.0,0.002038466,941
940,37.0,0.002056881,951
950,37.0,0.002073511,961
960,37.0,0.002091619,971
970,37.0,0.002108264,981
980,37.0,0.002126219,991
990,37.0,0.002142709,1001
1000,37.0,0.002159204,1011
