iterations,fitness,time,fevals
0,14.0,2.1482e-05,11
10,14.0,4.40779999999e-05,21
20,15.0,6.40449999999e-05,31
30,15.0,8.57839999999e-05,41
40,15.0,0.000106009,51
50,16.0,0.000123935,61
60,17.0,0.000166934,71
70,17.0,0.000183764,81
80,18.0,0.000200105,91
90,18.0,0.000217383,101
100,19.0,0.000234347,111
110,20.0,0.000252411,121
120,20.0,0.000273514,131
130,23.0,0.000290696,141
140,23.0,0.000310298,151
150,24.0,0.000327799,161
160,24.0,0.000354807,171
170,25.0,0.00037591,181
180,25.0,0.000393906,191
190,25.0,0.000411329,201
200,25.0,0.000427287,211
210,25.0,0.000479026,221
220,25.0,0.000498088,231
230,25.0,0.000545674,241
240,25.0,0.000563815,251
250,25.0,0.00058251,261
260,25.0,0.000601206,271
270,25.0,0.000620797,281
280,25.0,0.000640962,291
290,26.0,0.000659925,301
300,28.0,0.000678962,311
310,28.0,0.00069613,321
320,28.0,0.000715646,331
330,29.0,0.000735905,341
340,29.0,0.000756853999999,351
350,32.0,0.000776794,361
360,32.0,0.000795798,371
370,32.0,0.000815045999999,381
380,32.0,0.000833748,391
390,33.0,0.000852665,401
400,33.0,0.000871806,411
410,33.0,0.000888961,421
420,33.0,0.000907354999999,431
430,39.0,0.000929175999999,441
440,39.0,0.000950686999999,451
450,41.0,0.000969373999999,461
460,41.0,0.000988910999999,471
470,41.0,0.001006915,481
480,42.0,0.001025109,491
490,42.0,0.001043879,501
500,42.0,0.001062814,511
510,42.0,0.001079495,521
520,42.0,0.001124474,531
530,42.0,0.001142451,541
540,42.0,0.001157783,551
550,45.0,0.001176487,561
560,45.0,0.001193272,571
570,45.0,0.00121044,581
580,45.0,0.001226261,591
590,45.0,0.001242496,601
600,45.0,0.001257352,611
610,45.0,0.001273701,621
620,45.0,0.001289621,631
630,45.0,0.001306129,641
640,45.0,0.00134295,651
650,45.0,0.001369316,661
660,45.0,0.00138603,671
670,46.0,0.001402605,681
680,46.0,0.001418437,691
690,47.0,0.001434693,701
700,47.0,0.001451593,711
710,47.0,0.001469078,721
720,47.0,0.001487171,731
730,47.0,0.001508911,741
740,47.0,0.001542012,751
750,47.0,0.001564922,761
760,47.0,0.001589914,771
770,47.0,0.001614396,781
780,48.0,0.0016356,791
790,48.0,0.001656855,801
800,48.0,0.001678578,811
810,48.0,0.001700704,821
820,48.0,0.001722608,831
830,48.0,0.001746239,841
840,48.0,0.001769077,851
850,48.0,0.001794366,861
860,48.0,0.001816823,871
870,48.0,0.001839198,881
880,48.0,0.001860993,891
890,48.0,0.00188268,901
900,48.0,0.001907781,911
910,48.0,0.001929959,921
920,48.0,0.002036486,931
930,48.0,0.002066141,941
940,48.0,0.002091838,951
950,49.0,0.002116477,961
960,49.0,0.002141984,971
970,49.0,0.002166793,981
980,49.0,0.002192172,991
990,49.0,0.002217735,1001
1000,49.0,0.002243122,1011
