iterations,fitness,time,fevals
0,20.0,0.088194735,1000
10,36.0,0.174484391,2100
20,38.0,0.242834627,3200
30,42.0,0.309858056,4300
40,51.0,0.377869444,5400
50,49.0,0.447474528,6500
60,49.0,0.515318984,7600
70,50.0,0.574041552,8700
80,49.0,0.63997608,9800
90,48.0,0.702222165,10900
100,52.0,0.761701749,12000
110,53.0,0.824772697,13100
120,54.0,0.890432207,14200
130,53.0,0.954635919,15300
140,53.0,1.016818101,16400
150,53.0,1.076233559,17500
160,52.0,1.142527174,18600
170,52.0,1.20288585,19700
180,53.0,1.268272013,20800
190,55.0,1.330167047,21900
200,58.0,1.395002289,23000
210,55.0,1.462378405,24100
220,55.0,1.529097438,25200
230,56.0,1.591935453,26300
240,54.0,1.655122625,27400
250,55.0,1.716575535,28500
260,56.0,1.779964496,29600
270,57.0,1.842359328,30700
280,55.0,1.905961858,31800
290,55.0,1.964880832,32900
300,57.0,2.027205819,34000
310,56.0,2.086321543,35100
320,56.0,2.150151381,36200
330,56.0,2.211904524,37300
340,56.0,2.276343758,38400
350,59.0,2.33448787,39500
360,57.0,2.398675454,40600
370,57.0,2.46111912,41700
380,57.0,2.518593543,42800
390,58.0,2.579986358,43900
400,56.0,2.642068408,45000
410,56.0,2.706516218,46100
420,56.0,2.76382165,47200
430,57.0,2.820184635,48300
440,57.0,2.880196981,49400
450,56.0,2.941321685,50500
460,56.0,2.995563171,51600
470,57.0,3.050797905,52700
480,56.0,3.109552813,53800
490,57.0,3.167020812,54900
500,58.0,3.223544433,56000
510,57.0,3.277115772,57100
520,59.0,3.339514571,58200
530,57.0,3.397740128,59300
540,58.0,3.455918035,60400
550,57.0,3.511635689,61500
560,58.0,3.576766688,62600
570,59.0,3.635458797,63700
580,58.0,3.69752703,64800
590,58.0,3.760037307,65900
600,57.0,3.817026498,67000
610,57.0,3.876759568,68100
620,58.0,3.930980091,69200
630,59.0,3.986493709,70300
640,59.0,4.049934413,71400
650,58.0,4.110849299,72500
660,57.0,4.166814004,73600
670,59.0,4.220135385,74700
680,57.0,4.281585842,75800
690,58.0,4.340183499,76900
700,59.0,4.398578626,78000
710,57.0,4.456939565,79100
720,58.0,4.527847866,80200
730,59.0,4.586488241,81300
740,59.0,4.646495208,82400
750,58.0,4.701082355,83500
760,57.0,4.759488754,84600
770,57.0,4.819774736,85700
780,57.0,4.879150927,86800
790,58.0,4.937243536,87900
800,57.0,4.997347435,89000
810,60.0,5.062620314,90100
820,59.0,5.117530787,91200
830,59.0,5.174652793,92300
840,59.0,5.232713978,93400
850,60.0,5.29436956,94500
860,59.0,5.349535166,95600
870,59.0,5.40656525,96700
880,59.0,5.466206214,97800
890,59.0,5.525695933,98900
900,59.0,5.584706185,100000
910,61.0,5.644838735,101100
920,59.0,5.699996713,102200
930,59.0,5.758588735,103300
940,59.0,5.816275509,104400
950,60.0,5.869557189,105500
960,59.0,5.926790343,106600
970,62.0,5.984900784,107700
980,60.0,6.046177112,108800
990,59.0,6.103342307,109900
1000,59.0,6.161497842,111000
