iterations,fitness,time,fevals
0,20.0,0.007845447,808
10,23.0,0.011068131,1504
20,23.0,0.014042535,2184
30,24.0,0.016355013,2887
40,24.0,0.018993571,3589
50,25.0,0.021827732,4293
60,24.0,0.023928808,5001
70,25.0,0.025963962,5716
80,26.0,0.027965804,6418
90,30.0,0.03082936,7117
100,31.0,0.033982857,7823
110,31.0,0.040221618,8528
120,31.0,0.042965258,9211
130,32.0,0.045721935,9905
140,32.0,0.048143837,10598
150,32.0,0.051143714,11290
160,32.0,0.054426594,11998
170,35.0,0.056679912,12686
180,36.0,0.102364864,13380
190,42.0,0.104633864,14071
200,36.0,0.107162567,14757
210,44.0,0.108409931,15466
220,39.0,0.110912226,16158
230,39.0,0.112162252,16841
240,42.0,0.113844356,17562
250,44.0,0.11555843,18259
260,44.0,0.118078543,18962
270,46.0,0.120136962,19664
280,45.0,0.121632162,20363
290,44.0,0.122649122,21054
300,45.0,0.123651911,21746
310,46.0,0.125314023,22438
320,45.0,0.128259853,23143
330,45.0,0.132696037,23827
340,45.0,0.134083197,24521
350,45.0,0.135765774,25222
360,45.0,0.136800488,25925
370,45.0,0.138439156,26614
380,44.0,0.140111622,27315
390,47.0,0.141778044,28016
400,49.0,0.142886575,28709
410,50.0,0.144534703,29403
420,51.0,0.145835337,30098
430,50.0,0.146913954,30804
440,56.0,0.147922507,31498
450,56.0,0.149218615,32189
460,56.0,0.15087229,32895
470,57.0,0.152434498,33581
480,58.0,0.154048483,34264
490,60.0,0.155650623,34938
500,59.0,0.157329973,35649
510,58.0,0.159100778,36344
520,57.0,0.160564878,37045
530,59.0,0.161567375,37756
540,58.0,0.16319977,38452
550,59.0,0.164847145,39144
560,61.0,0.166461294,39841
570,59.0,0.168081748,40540
580,59.0,0.169740193,41239
590,59.0,0.170969188,41943
600,59.0,0.171971378,42639
610,58.0,0.173107278,43330
620,59.0,0.174132798,44040
630,59.0,0.175182313,44725
640,58.0,0.176634927,45424
650,58.0,0.178309292,46126
660,60.0,0.179996992,46817
670,60.0,0.181806311,47523
680,61.0,0.183502877,48228
690,60.0,0.185185893,48935
700,60.0,0.18689105,49624
710,59.0,0.188733687,50318
720,60.0,0.190509715,51018
730,60.0,0.192102156,51719
740,62.0,0.193546932,52421
750,59.0,0.194470335,53117
760,60.0,0.195466634,53824
770,60.0,0.19638078,54530
780,59.0,0.197370476,55215
790,59.0,0.198325869,55907
800,59.0,0.199277082,56611
810,60.0,0.200284956,57315
820,60.0,0.201340065,58016
830,61.0,0.202319913,58726
840,61.0,0.203316324,59433
850,62.0,0.204281516,60129
860,62.0,0.20523548,60829
870,62.0,0.206195966,61519
880,64.0,0.207269359,62231
890,65.0,0.2082883,62926
900,67.0,0.209677966,63622
910,67.0,0.210748643,64332
920,67.0,0.211895828,65040
930,68.0,0.212968076,65731
940,66.0,0.214141848,66414
950,66.0,0.215109841,67116
960,66.0,0.216057054,67795
970,64.0,0.217254987,68494
980,64.0,0.217958155,69198
990,64.0,0.21944571,69890
1000,67.0,0.220143386,70587
