iterations,fitness,time,fevals
0,15.0,1.589e-05,11
10,15.0,3.2125e-05,21
20,15.0,4.86390000001e-05,31
30,16.0,6.30260000001e-05,41
40,16.0,7.6643e-05,51
50,17.0,9.18480000001e-05,61
60,17.0,0.000108158,71
70,17.0,0.000122769,81
80,17.0,0.000138287,91
90,17.0,0.000152458,101
100,20.0,0.00016633,111
110,20.0,0.000181479,121
120,20.0,0.000196718,131
130,20.0,0.000213025,141
140,20.0,0.000228795,151
150,20.0,0.000246186,161
160,20.0,0.000261489,171
170,20.0,0.000276511,181
180,21.0,0.000291749,191
190,21.0,0.000306727,201
200,21.0,0.000321635,211
210,21.0,0.000333194,221
220,21.0,0.000359145,231
230,21.0,0.000382247,241
240,21.0,0.00040353,251
250,21.0,0.000430094,261
260,21.0,0.00045394,271
270,21.0,0.000470315,281
280,21.0,0.00049007,291
290,21.0,0.00050386,301
300,21.0,0.000529438,311
310,21.0,0.000558042,321
320,21.0,0.000623327,331
330,21.0,0.000637726,341
340,22.0,0.000651398,351
350,22.0,0.00066454,361
360,22.0,0.000678772,371
370,22.0,0.000693071,381
380,22.0,0.000708087,391
390,22.0,0.000723042,401
400,22.0,0.000742805,411
410,22.0,0.00076584,421
420,22.0,0.000788234,431
430,22.0,0.000810001,441
440,23.0,0.000831297,451
450,23.0,0.000854236,461
460,23.0,0.000877981,471
470,24.0,0.000904934,481
480,34.0,0.000923539,491
490,34.0,0.000943949,501
500,34.0,0.000977831,511
510,34.0,0.000997898,521
520,34.0,0.001015489,531
530,34.0,0.001039162,541
540,34.0,0.001066125,551
550,35.0,0.001088235,561
560,35.0,0.001111981,571
570,35.0,0.00113731,581
580,35.0,0.001161747,591
590,35.0,0.001187686,601
600,35.0,0.001210853,611
610,35.0,0.001236546,621
620,35.0,0.001268027,631
630,35.0,0.001292411,641
640,36.0,0.001313857,651
650,36.0,0.001337754,661
660,36.0,0.001363551,671
670,36.0,0.00139015,681
680,36.0,0.001417066,691
690,36.0,0.001445484,701
700,36.0,0.001470249,711
710,36.0,0.00149523,721
720,36.0,0.001519049,731
730,36.0,0.001543871,741
740,36.0,0.001570445,751
750,36.0,0.001594367,761
760,36.0,0.001621209,771
770,36.0,0.00164401,781
780,36.0,0.001666138,791
790,36.0,0.001691431,801
800,36.0,0.001715997,811
810,36.0,0.001740702,821
820,36.0,0.00176602,831
830,36.0,0.001790465,841
840,37.0,0.001814072,851
850,37.0,0.001837637,861
860,38.0,0.001859342,871
870,38.0,0.001884139,881
880,38.0,0.0019086,891
890,38.0,0.001933967,901
900,38.0,0.001960147,911
910,38.0,0.001985332,921
920,38.0,0.002009487,931
930,38.0,0.002103518,941
940,38.0,0.002127751,951
950,38.0,0.002148794,961
960,38.0,0.002168468,971
970,38.0,0.002187817,981
980,38.0,0.002291204,991
990,38.0,0.002315708,1001
1000,38.0,0.002338,1011
