iterations,fitness,time,fevals
0,17.0,1.8435e-05,11
10,16.0,3.2774e-05,21
20,18.0,4.44009999999e-05,31
30,18.0,5.69519999999e-05,41
40,18.0,6.77999999999e-05,51
50,20.0,7.92799999999e-05,61
60,21.0,9.06149999999e-05,71
70,21.0,0.000103277,81
80,21.0,0.000116188,91
90,22.0,0.000128518,101
100,22.0,0.000141693,111
110,23.0,0.000159479,121
120,23.0,0.000173537,131
130,23.0,0.000186447,141
140,23.0,0.000198998,151
150,25.0,0.000210567,161
160,25.0,0.000226722,171
170,25.0,0.000239766,181
180,26.0,0.000251349,191
190,26.0,0.000264945,201
200,26.0,0.000279795,211
210,26.0,0.000298643,221
220,27.0,0.000314416,231
230,28.0,0.000328431,241
240,28.0,0.000342136,251
250,29.0,0.000354447,261
260,29.0,0.000367965,271
270,29.0,0.000381006,281
280,29.0,0.000393378,291
290,29.0,0.000405241,301
300,29.0,0.000418633,311
310,29.0,0.000430926,321
320,29.0,0.000444051,331
330,29.0,0.000457996,341
340,29.0,0.000474499,351
350,29.0,0.000488714,361
360,29.0,0.000502261,371
370,29.0,0.000515706,381
380,30.0,0.000529633,391
390,30.0,0.00054487,401
400,30.0,0.000557179,411
410,30.0,0.000569427,421
420,30.0,0.000582352,431
430,30.0,0.000596489,441
440,30.0,0.000609356,451
450,30.0,0.000620444,461
460,30.0,0.000634925,471
470,30.0,0.000647072,481
480,30.0,0.000658961,491
490,31.0,0.000675177,501
500,32.0,0.000689106,511
510,32.0,0.000703674,521
520,32.0,0.00071594,531
530,32.0,0.000728752,541
540,33.0,0.000740723,551
550,34.0,0.000754403,561
560,34.0,0.000768542,571
570,35.0,0.000780706,581
580,35.0,0.000794738,591
590,35.0,0.000808379,601
600,35.0,0.000820998,611
610,35.0,0.000834109,621
620,35.0,0.000848173,631
630,35.0,0.000863339,641
640,35.0,0.000883207,651
650,35.0,0.000897912,661
660,35.0,0.000917099,671
670,35.0,0.000934744,681
680,35.0,0.000950181,691
690,35.0,0.000965313,701
700,35.0,0.000981431,711
710,35.0,0.000996961,721
720,35.0,0.001014323,731
730,35.0,0.001104304,741
740,35.0,0.001132785,751
750,35.0,0.001159879,761
760,35.0,0.001186211,771
770,35.0,0.001212372,781
780,35.0,0.001238567,791
790,36.0,0.001282384,801
800,37.0,0.001309398,811
810,37.0,0.001336564,821
820,37.0,0.001363756,831
830,38.0,0.001390186,841
840,38.0,0.001417876,851
850,38.0,0.001455789,861
860,38.0,0.001483642,871
870,38.0,0.001510936,881
880,39.0,0.001536501,891
890,39.0,0.0015857,901
900,39.0,0.001634306,911
910,40.0,0.00165552,921
920,40.0,0.00167837,931
930,40.0,0.001699527,941
940,47.0,0.001720225,951
950,48.0,0.001740016,961
960,48.0,0.001761004,971
970,48.0,0.001781749,981
980,48.0,0.001802948,991
990,48.0,0.001824226,1001
1000,48.0,0.001845706,1011
