iterations,fitness,time,fevals
0,21.0,0.001276237,435
10,20.0,0.002529336,770
20,21.0,0.003616214,1107
30,21.0,0.004356825,1435
40,22.0,0.004743992,1774
50,25.0,0.00509132,2114
60,23.0,0.005442683,2449
70,25.0,0.006392786,2796
80,25.0,0.007347827,3130
90,25.0,0.008184325,3455
100,26.0,0.009217519,3790
110,26.0,0.0101082,4129
120,32.0,0.010996306,4460
130,34.0,0.011832644,4792
140,34.0,0.012686894,5125
150,34.0,0.013487184,5465
160,35.0,0.014315909,5795
170,35.0,0.015175345,6136
180,36.0,0.016015734,6466
190,35.0,0.016879981,6800
200,35.0,0.017696404,7123
210,35.0,0.018502588,7458
220,35.0,0.01958545,7787
230,36.0,0.020425734,8119
240,35.0,0.021218103,8459
250,35.0,0.022000031,8788
260,37.0,0.02278582,9127
270,37.0,0.023559695,9471
280,37.0,0.024375018,9802
290,41.0,0.025224435,10131
300,42.0,0.026018387,10457
310,42.0,0.026856175,10792
320,44.0,0.027712988,11129
330,43.0,0.028880218,11474
340,44.0,0.029832909,11804
350,44.0,0.030637568,12137
360,46.0,0.031560348,12473
370,44.0,0.032474346,12805
380,44.0,0.03339876,13141
390,44.0,0.034291294,13466
400,44.0,0.035201942,13800
410,45.0,0.036226093,14136
420,45.0,0.037218817,14476
430,47.0,0.038253765,14809
440,50.0,0.039358218,15150
450,51.0,0.040328286,15485
460,52.0,0.041156782,15821
470,51.0,0.042002225,16156
480,51.0,0.042973074,16500
490,52.0,0.043980968,16838
500,52.0,0.044876177,17168
510,52.0,0.047697802,17495
520,52.0,0.052259046,17829
530,52.0,0.056639426,18166
540,53.0,0.062954433,18499
550,53.0,0.069756179,18834
560,53.0,0.073885159,19176
570,54.0,0.075122532,19520
580,53.0,0.07677688,19856
590,54.0,0.078021374,20186
600,55.0,0.079137553,20521
610,55.0,0.08017643,20858
620,63.0,0.081370396,21191
630,57.0,0.082566353,21526
640,57.0,0.084255238,21861
650,57.0,0.085200943,22204
660,60.0,0.086164994,22532
670,57.0,0.087076663,22862
680,57.0,0.087985913,23200
690,57.0,0.088933181,23533
700,58.0,0.090091682,23871
710,57.0,0.091804956,24215
720,57.0,0.092829138,24557
730,58.0,0.093799121,24894
740,57.0,0.094773527,25229
750,57.0,0.096692082,25554
760,61.0,0.097651296,25893
770,61.0,0.098622521,26225
780,61.0,0.099630448,26569
790,61.0,0.100922339,26894
800,60.0,0.102272058,27234
810,61.0,0.10449489,27574
820,61.0,0.105428428,27908
830,62.0,0.106542308,28248
840,62.0,0.107469836,28599
850,63.0,0.108331638,28930
860,62.0,0.109226497,29269
870,63.0,0.110355978,29598
880,63.0,0.111670155,29942
890,62.0,0.113251337,30272
900,62.0,0.114897159,30600
910,64.0,0.11667321,30953
920,65.0,0.117633235,31292
930,63.0,0.118874916,31628
940,62.0,0.120037308,31964
950,62.0,0.121286094,32297
960,62.0,0.12294161,32627
970,62.0,0.123847439,32956
980,63.0,0.124764536,33279
990,63.0,0.125595263,33608
1000,63.0,0.126406968,33930
