iterations,fitness,time,fevals
0,24.0,0.083827954,1000
10,35.0,0.163733231,2100
20,43.0,0.242206056,3200
30,43.0,0.304387745,4300
40,44.0,0.357740127,5400
50,43.0,0.428904796,6500
60,42.0,0.4969696,7600
70,47.0,0.561236871,8700
80,47.0,0.614757946,9800
90,48.0,0.676926211,10900
100,47.0,0.74816163,12000
110,49.0,0.809156242,13100
120,46.0,0.871279396,14200
130,46.0,0.941721184,15300
140,47.0,1.008065128,16400
150,42.0,1.068088339,17500
160,54.0,1.124336298,18600
170,44.0,1.189644211,19700
180,46.0,1.252728577,20800
190,47.0,1.308774755,21900
200,47.0,1.368225943,23000
210,48.0,1.437079109,24100
220,50.0,1.502485666,25200
230,55.0,1.557145217,26300
240,51.0,1.6186471,27400
250,53.0,1.679813012,28500
260,55.0,1.745206889,29600
270,57.0,1.800937512,30700
280,60.0,1.860776918,31800
290,55.0,1.9214916,32900
300,57.0,1.988132161,34000
310,55.0,2.043329127,35100
320,53.0,2.096358131,36200
330,60.0,2.166238643,37300
340,56.0,2.235901939,38400
350,57.0,2.299681683,39500
360,57.0,2.366186755,40600
370,53.0,2.437516724,41700
380,59.0,2.501506935,42800
390,54.0,2.560983059,43900
400,57.0,2.623614043,45000
410,55.0,2.688215528,46100
420,55.0,2.747254649,47200
430,54.0,2.809203054,48300
440,55.0,2.872513772,49400
450,57.0,2.938100037,50500
460,53.0,2.994056379,51600
470,53.0,3.04999735,52700
480,56.0,3.107063236,53800
490,60.0,3.177107672,54900
500,55.0,3.241421386,56000
510,56.0,3.307130887,57100
520,56.0,3.375995993,58200
530,62.0,3.446328753,59300
540,52.0,3.501702441,60400
550,56.0,3.565568495,61500
560,54.0,3.638650568,62600
570,55.0,3.697283402,63700
580,53.0,3.754674433,64800
590,57.0,3.818160431,65900
600,56.0,3.884157607,67000
610,55.0,3.945341992,68100
620,55.0,4.003377412,69200
630,55.0,4.067805803,70300
640,53.0,4.130957091,71400
650,54.0,4.188059156,72500
660,54.0,4.243818007,73600
670,53.0,4.301487291,74700
680,58.0,4.36801877,75800
690,59.0,4.436906259,76900
700,54.0,4.505270885,78000
710,55.0,4.571612372,79100
720,57.0,4.63394183,80200
730,57.0,4.693654166,81300
740,58.0,4.75879303,82400
750,57.0,4.823276397,83500
760,54.0,4.881724702,84600
770,57.0,4.93787587,85700
780,54.0,5.005048415,86800
790,54.0,5.066762372,87900
800,57.0,5.124261396,89000
810,61.0,5.184968654,90100
820,55.0,5.243226327,91200
830,57.0,5.3042656,92300
840,55.0,5.358611572,93400
850,54.0,5.417872425,94500
860,56.0,5.477665255,95600
870,59.0,5.543260362,96700
880,54.0,5.601004011,97800
890,56.0,5.667636097,98900
900,54.0,5.728328834,100000
910,54.0,5.788983151,101100
920,54.0,5.846443681,102200
930,56.0,5.909772549,103300
940,58.0,5.970595619,104400
950,54.0,6.034950419,105500
960,57.0,6.096256912,106600
970,57.0,6.151521582,107700
980,57.0,6.213535137,108800
990,54.0,6.274836164,109900
1000,55.0,6.329782645,111000
