iterations,fitness,time,fevals
0,28.0,0.090014595,1000
10,44.0,0.162197916,2100
20,40.0,0.2312677,3200
30,42.0,0.29011371,4300
40,42.0,0.345312577,5400
50,45.0,0.400787983,6500
60,49.0,0.459949383,7600
70,45.0,0.519273581,8700
80,46.0,0.574646802,9800
90,46.0,0.634824104,10900
100,45.0,0.693154757,12000
110,42.0,0.748012997,13100
120,42.0,0.810233445,14200
130,47.0,0.866126352,15300
140,43.0,0.923047547,16400
150,43.0,0.983705929,17500
160,45.0,1.039733661,18600
170,46.0,1.096153609,19700
180,42.0,1.152275738,20800
190,46.0,1.207633972,21900
200,43.0,1.259169949,23000
210,46.0,1.314986809,24100
220,42.0,1.370891635,25200
230,45.0,1.424559537,26300
240,45.0,1.485078033,27400
250,46.0,1.53719078,28500
260,44.0,1.59515913,29600
270,44.0,1.653147473,30700
280,44.0,1.708485832,31800
290,45.0,1.762142041,32900
300,46.0,1.818046615,34000
310,45.0,1.874132825,35100
320,45.0,1.925719447,36200
330,45.0,1.98666537,37300
340,45.0,2.050687271,38400
350,45.0,2.107174928,39500
360,46.0,2.161969322,40600
370,45.0,2.215557521,41700
380,45.0,2.273857231,42800
390,44.0,2.330566207,43900
400,45.0,2.383525132,45000
410,45.0,2.437017644,46100
420,45.0,2.492760338,47200
430,45.0,2.550578204,48300
440,45.0,2.606179134,49400
450,46.0,2.663139866,50500
460,46.0,2.726647873,51600
470,46.0,2.783041601,52700
480,46.0,2.835064279,53800
490,46.0,2.89017449,54900
500,45.0,2.949322873,56000
510,47.0,3.007665891,57100
520,46.0,3.067018706,58200
530,46.0,3.116163239,59300
540,47.0,3.170401696,60400
550,47.0,3.225721543,61500
560,48.0,3.279476905,62600
570,47.0,3.333931821,63700
580,47.0,3.384847728,64800
590,48.0,3.440878891,65900
600,47.0,3.495643319,67000
610,47.0,3.549132814,68100
620,47.0,3.602093496,69200
630,48.0,3.657528278,70300
640,47.0,3.710821746,71400
650,48.0,3.763758155,72500
660,48.0,3.81412448,73600
670,47.0,3.87110466,74700
680,47.0,3.921683507,75800
690,48.0,3.970830766,76900
700,48.0,4.023479568,78000
710,47.0,4.076474897,79100
720,47.0,4.130247075,80200
730,47.0,4.184844951,81300
740,47.0,4.236814496,82400
750,47.0,4.290305285,83500
760,48.0,4.344802796,84600
770,47.0,4.393669927,85700
780,47.0,4.450448256,86800
790,48.0,4.510492568,87900
800,47.0,4.564087991,89000
810,47.0,4.619973252,90100
820,48.0,4.672924047,91200
830,47.0,4.729069249,92300
840,48.0,4.785208091,93400
850,48.0,4.840490448,94500
860,48.0,4.898747544,95600
870,47.0,4.956655137,96700
880,47.0,5.009246646,97800
890,47.0,5.060277971,98900
900,47.0,5.116067783,100000
910,47.0,5.173928308,101100
920,47.0,5.227589362,102200
930,47.0,5.280510094,103300
940,48.0,5.334662603,104400
950,48.0,5.388583677,105500
960,48.0,5.447356616,106600
970,48.0,5.510023756,107700
980,48.0,5.564745324,108800
990,47.0,5.619397456,109900
1000,48.0,5.674340897,111000
