iterations,fitness,time,fevals
0,23.0,0.087081205,1000
10,28.0,0.17370323,2100
20,36.0,0.241085188,3200
30,43.0,0.310722487,4300
40,52.0,0.37942662,5400
50,56.0,0.439948821,6500
60,51.0,0.498544893,7600
70,57.0,0.559526629,8700
80,55.0,0.622739982,9800
90,49.0,0.681412385,10900
100,54.0,0.735468759,12000
110,60.0,0.789419703,13100
120,54.0,0.852890141,14200
130,56.0,0.911660913,15300
140,57.0,0.965482357,16400
150,56.0,1.024080897,17500
160,50.0,1.089869354,18600
170,58.0,1.141101609,19700
180,55.0,1.200299285,20800
190,56.0,1.255468961,21900
200,60.0,1.317745326,23000
210,56.0,1.375879292,24100
220,57.0,1.428069601,25200
230,58.0,1.488490494,26300
240,58.0,1.550387817,27400
250,60.0,1.608025204,28500
260,63.0,1.662157148,29600
270,63.0,1.723958223,30700
280,63.0,1.783991365,31800
290,63.0,1.833967681,32900
300,64.0,1.88971671,34000
310,62.0,1.941105197,35100
320,61.0,2.001623282,36200
330,66.0,2.051342208,37300
340,64.0,2.102236633,38400
350,65.0,2.158995472,39500
360,66.0,2.219934169,40600
370,63.0,2.275493597,41700
380,64.0,2.326337211,42800
390,64.0,2.382561848,43900
400,65.0,2.442890047,45000
410,65.0,2.496271036,46100
420,64.0,2.546885338,47200
430,65.0,2.603598134,48300
440,65.0,2.666336749,49400
450,63.0,2.723455514,50500
460,65.0,2.775803774,51600
470,64.0,2.833542258,52700
480,62.0,2.894629833,53800
490,66.0,2.949837142,54900
500,66.0,2.999724422,56000
510,64.0,3.057065482,57100
520,67.0,3.116471693,58200
530,63.0,3.170738443,59300
540,64.0,3.222156556,60400
550,68.0,3.276704028,61500
560,68.0,3.345794712,62600
570,68.0,3.393012682,63700
580,69.0,3.442648108,64800
590,69.0,3.497045135,65900
600,65.0,3.560172786,67000
610,68.0,3.615052008,68100
620,69.0,3.666721441,69200
630,68.0,3.716041389,70300
640,67.0,3.774864469,71400
650,70.0,3.829178251,72500
660,71.0,3.884532437,73600
670,66.0,3.936099831,74700
680,67.0,3.996580016,75800
690,68.0,4.051154495,76900
700,67.0,4.103882008,78000
710,68.0,4.154216703,79100
720,68.0,4.215842403,80200
730,70.0,4.270522351,81300
740,68.0,4.328046328,82400
750,71.0,4.379780775,83500
760,65.0,4.43919586,84600
770,66.0,4.490100579,85700
780,71.0,4.543609652,86800
790,70.0,4.596636023,87900
800,63.0,4.656704745,89000
810,74.0,4.707870516,90100
820,67.0,4.761309779,91200
830,69.0,4.815955472,92300
840,69.0,4.881498843,93400
850,69.0,4.936992243,94500
860,66.0,4.986291559,95600
870,66.0,5.038066901,96700
880,69.0,5.096553374,97800
890,68.0,5.149919423,98900
900,69.0,5.199787542,100000
910,68.0,5.262758623,101100
920,69.0,5.328078661,102200
930,69.0,5.382181533,103300
940,68.0,5.437517103,104400
950,68.0,5.503802541,105500
960,68.0,5.570736324,106600
970,69.0,5.626357822,107700
980,72.0,5.681760325,108800
990,68.0,5.739446951,109900
1000,69.0,5.804248348,111000
