iterations,fitness,time,fevals
0,20.0,0.000970646,792
10,20.0,0.001790285,1494
20,21.0,0.002623145,2198
30,22.0,0.003440018,2895
40,23.0,0.004179249,3601
50,23.0,0.004940973,4292
60,23.0,0.005689027,4990
70,24.0,0.006393685,5702
80,25.0,0.007116964,6401
90,26.0,0.007752169,7098
100,26.0,0.008432322,7788
110,26.0,0.009121068,8480
120,28.0,0.009764082,9178
130,28.0,0.010433833,9865
140,28.0,0.011086022,10566
150,28.0,0.011822568,11254
160,27.0,0.012612301,11947
170,28.0,0.01335092,12638
180,27.0,0.014036584,13340
190,29.0,0.014757012,14034
200,30.0,0.015634092,14746
210,29.0,0.016608958,15443
220,31.0,0.017406592,16141
230,32.0,0.01820521,16824
240,32.0,0.019285881,17513
250,31.0,0.020117149,18204
260,30.0,0.020990131,18898
270,31.0,0.021836839,19602
280,33.0,0.022654601,20288
290,32.0,0.023577783,20987
300,31.0,0.025398538,21694
310,31.0,0.026277322,22373
320,35.0,0.027209222,23060
330,34.0,0.028123898,23756
340,36.0,0.028729825,24451
350,36.0,0.029332205,25158
360,36.0,0.030704704,25859
370,37.0,0.031959219,26552
380,37.0,0.032539618,27239
390,37.0,0.03420478,27938
400,37.0,0.035290108,28638
410,36.0,0.036238459,29338
420,36.0,0.036846165,30024
430,36.0,0.03806786,30715
440,37.0,0.03864891,31411
450,37.0,0.039247807,32103
460,36.0,0.039798843,32806
470,37.0,0.040371336,33498
480,36.0,0.040933854,34200
490,37.0,0.041521473,34906
500,37.0,0.042076324,35607
510,38.0,0.042711954,36316
520,37.0,0.043444733,37012
530,37.0,0.044187296,37710
540,38.0,0.044867541,38399
550,38.0,0.045851965,39100
560,38.0,0.046446538,39804
570,38.0,0.047238747,40503
580,38.0,0.047903905,41198
590,38.0,0.048472461,41903
600,40.0,0.049042948,42602
610,39.0,0.049632352,43307
620,39.0,0.050179678,44018
630,37.0,0.050736425,44720
640,39.0,0.05138081,45427
650,39.0,0.051949706,46124
660,38.0,0.052667954,46826
670,38.0,0.053398047,47534
680,38.0,0.054294451,48233
690,39.0,0.055358305,48940
700,38.0,0.055961687,49629
710,43.0,0.056844627,50323
720,39.0,0.057695821,51036
730,40.0,0.058768597,51734
740,47.0,0.059646124,52444
750,38.0,0.060298693,53131
760,39.0,0.060924833,53835
770,39.0,0.061611987,54525
780,41.0,0.063385657,55225
790,40.0,0.064184545,55910
800,41.0,0.064946242,56625
810,39.0,0.066200894,57326
820,42.0,0.069698168,58019
830,40.0,0.072062222,58722
840,39.0,0.07329916,59429
850,40.0,0.075626704,60123
860,40.0,0.076971963,60819
870,41.0,0.078346552,61527
880,40.0,0.079832854,62224
890,41.0,0.081615428,62930
900,40.0,0.083034542,63634
910,43.0,0.084619266,64333
920,41.0,0.086157289,65025
930,43.0,0.087455643,65728
940,43.0,0.088991833,66419
950,44.0,0.091167034,67120
960,44.0,0.092345332,67810
970,44.0,0.093491034,68512
980,44.0,0.094762164,69198
990,44.0,0.096330443,69897
1000,45.0,0.097855897,70601
