iterations,fitness,time,fevals
0,11.0,3.9103e-05,11
10,15.0,6.6204e-05,21
20,11.0,8.4125e-05,31
30,12.0,9.9224e-05,41
40,10.0,0.000116252,51
50,11.0,0.000149406,61
60,12.0,0.000165062,71
70,11.0,0.000181654,81
80,13.0,0.000196376,91
90,14.0,0.000209296,101
100,20.0,0.000226369,111
110,21.0,0.000243181,121
120,21.0,0.000257857,131
130,21.0,0.000273405,141
140,21.0,0.000287134,151
150,21.0,0.000307728,161
160,21.0,0.000325501,171
170,21.0,0.000342267,181
180,21.0,0.000370355,191
190,21.0,0.000435226,201
200,21.0,0.000453135,211
210,21.0,0.000472646,221
220,21.0,0.000484998,231
230,21.0,0.000499735,241
240,21.0,0.000528918,251
250,21.0,0.000540313,261
260,21.0,0.000554936,271
270,21.0,0.000568107,281
280,21.0,0.000582738,291
290,21.0,0.000597054,301
300,22.0,0.00063607,311
310,22.0,0.000693618,321
320,22.0,0.000729365,331
330,22.0,0.000743141,341
340,23.0,0.000755766,351
350,23.0,0.000769623,361
360,23.0,0.000782393,371
370,23.0,0.000796953,381
380,23.0,0.000807917,391
390,23.0,0.000848566,401
400,23.0,0.000864139,411
410,24.0,0.000876604,421
420,24.0,0.000889347,431
430,24.0,0.000913668,441
440,24.0,0.000925596,451
450,24.0,0.000937831,461
460,24.0,0.000952652,471
470,24.0,0.000966658,481
480,25.0,0.000978848,491
490,26.0,0.000990569,501
500,26.0,0.001015365,511
510,28.0,0.00102577,521
520,30.0,0.001037916,531
530,30.0,0.001073418,541
540,30.0,0.001108975,551
550,31.0,0.001136438,561
560,31.0,0.001153607,571
570,31.0,0.00117482,581
580,31.0,0.00124041,591
590,31.0,0.001267504,601
600,32.0,0.001288189,611
610,32.0,0.001325851,621
620,32.0,0.001345221,631
630,32.0,0.001362425,641
640,37.0,0.001376926,651
650,38.0,0.001391486,661
660,38.0,0.00140686,671
670,39.0,0.001421523,681
680,39.0,0.001437075,691
690,40.0,0.001455379,701
700,40.0,0.001577428,711
710,40.0,0.001607443,721
720,40.0,0.001623929,731
730,40.0,0.001638735,741
740,40.0,0.001651559,751
750,40.0,0.001667073,761
760,41.0,0.00168003,771
770,41.0,0.001697118,781
780,41.0,0.001713489,791
790,41.0,0.001729817,801
800,41.0,0.001745826,811
810,41.0,0.001762348,821
820,41.0,0.001777174,831
830,41.0,0.001795154,841
840,42.0,0.001810361,851
850,42.0,0.001824625,861
860,42.0,0.001842573,871
870,42.0,0.001859742,881
880,42.0,0.001882817,891
890,43.0,0.001898819,901
900,43.0,0.001912855,911
910,43.0,0.001927401,921
920,43.0,0.001952374,931
930,43.0,0.001971665,941
940,43.0,0.001987182,951
950,43.0,0.002003702,961
960,43.0,0.00202112,971
970,44.0,0.002035792,981
980,44.0,0.002051442,991
990,44.0,0.002067832,1001
1000,44.0,0.002083537,1011
