iterations,fitness,time,fevals
0,14.0,1.5105e-05,11
10,11.0,2.7879e-05,21
20,15.0,3.9146e-05,31
30,12.0,5.0197e-05,41
40,11.0,6.13860000001e-05,51
50,12.0,7.29330000001e-05,61
60,15.0,8.34550000001e-05,71
70,14.0,9.45110000001e-05,81
80,14.0,0.00010457,91
90,14.0,0.00011537,101
100,14.0,0.000126212,111
110,14.0,0.000137794,121
120,14.0,0.000148767,131
130,14.0,0.000161946,141
140,14.0,0.000173134,151
150,14.0,0.000186671,161
160,15.0,0.000200285,171
170,15.0,0.000212559,181
180,15.0,0.000231857,191
190,15.0,0.00024345,201
200,15.0,0.000255875,211
210,15.0,0.000267393,221
220,15.0,0.000279876,231
230,15.0,0.000290954,241
240,15.0,0.000301328,251
250,15.0,0.000313184,261
260,17.0,0.000324504,271
270,17.0,0.000336347,281
280,17.0,0.00034831,291
290,17.0,0.000361251,301
300,17.0,0.000373538,311
310,17.0,0.000384383,321
320,17.0,0.000395972,331
330,17.0,0.000409915,341
340,17.0,0.000420633,351
350,17.0,0.00043412,361
360,19.0,0.000446646,371
370,19.0,0.00045905,381
380,19.0,0.00047011,391
390,19.0,0.000483798,401
400,19.0,0.000494616,411
410,19.0,0.000505314,421
420,19.0,0.000515417,431
430,19.0,0.000527355,441
440,19.0,0.000539457,451
450,19.0,0.000566219,461
460,19.0,0.00058017,471
470,19.0,0.000593028,481
480,19.0,0.000606364,491
490,20.0,0.000618475,501
500,20.0,0.000633124,511
510,20.0,0.000646802,521
520,20.0,0.000658134,531
530,20.0,0.000670385,541
540,20.0,0.000681373,551
550,21.0,0.000694778,561
560,23.0,0.000707682,571
570,24.0,0.000719375,581
580,24.0,0.000730869,591
590,24.0,0.000742941,601
600,24.0,0.00076016,611
610,25.0,0.000773917,621
620,25.0,0.000788757,631
630,25.0,0.00080175,641
640,26.0,0.00081435,651
650,26.0,0.000844427,661
660,26.0,0.00085607,671
670,26.0,0.00086815,681
680,26.0,0.000879435,691
690,26.0,0.000891104,701
700,26.0,0.001249457,711
710,26.0,0.001267239,721
720,26.0,0.001286277,731
730,26.0,0.00130474,741
740,27.0,0.001319312,751
750,27.0,0.001333119,761
760,27.0,0.001347859,771
770,27.0,0.001363068,781
780,27.0,0.001381568,791
790,27.0,0.001392093,801
800,27.0,0.00140526,811
810,27.0,0.001419367,821
820,27.0,0.001433297,831
830,27.0,0.001445298,841
840,27.0,0.001458921,851
850,27.0,0.001472078,861
860,27.0,0.001486618,871
870,27.0,0.001500569,881
880,28.0,0.001514965,891
890,28.0,0.001527172,901
900,28.0,0.001643007,911
910,28.0,0.001656359,921
920,29.0,0.001669477,931
930,31.0,0.001683183,941
940,32.0,0.001698763,951
950,32.0,0.001710566,961
960,32.0,0.001724093,971
970,32.0,0.001738209,981
980,32.0,0.001750899,991
990,32.0,0.001763652,1001
1000,32.0,0.001778214,1011
