iterations,fitness,time,fevals
0,14.0,1.9988e-05,11
10,14.0,4.5208e-05,21
20,14.0,6.2881e-05,31
30,16.0,8.5142e-05,41
40,16.0,0.000100774,51
50,17.0,0.000122589,61
60,17.0,0.000143269,71
70,17.0,0.000180322,81
80,17.0,0.000210193,91
90,17.0,0.000244071,101
100,19.0,0.000263932,111
110,19.0,0.000279187,121
120,19.0,0.000291943,131
130,19.0,0.000306647,141
140,19.0,0.000322377,151
150,20.0,0.000336186,161
160,21.0,0.000358101,171
170,21.0,0.000375151,181
180,21.0,0.000393504,191
190,21.0,0.000408881,201
200,21.0,0.00042724,211
210,23.0,0.000500115,221
220,23.0,0.000575888,231
230,23.0,0.000610672,241
240,23.0,0.000632988,251
250,23.0,0.000657867,261
260,23.0,0.000683159,271
270,23.0,0.000726901,281
280,23.0,0.00076297,291
290,23.0,0.000786864,301
300,24.0,0.000812313,311
310,24.0,0.000858047,321
320,24.0,0.000892722,331
330,24.0,0.000963428,341
340,24.0,0.000985156,351
350,24.0,0.001005226,361
360,24.0,0.001019782,371
370,24.0,0.001038427,381
380,24.0,0.001055474,391
390,25.0,0.001073962,401
400,25.0,0.001095295,411
410,25.0,0.001114043,421
420,25.0,0.001131374,431
430,25.0,0.001152229,441
440,25.0,0.001169144,451
450,25.0,0.001187781,461
460,25.0,0.001204733,471
470,25.0,0.001223171,481
480,25.0,0.001243481,491
490,25.0,0.00126049,501
500,25.0,0.001303495,511
510,25.0,0.001323235,521
520,25.0,0.001355901,531
530,25.0,0.001404591,541
540,25.0,0.001457923,551
550,26.0,0.001483999,561
560,30.0,0.001507789,571
570,30.0,0.001527366,581
580,30.0,0.001550242,591
590,30.0,0.00158397,601
600,30.0,0.001603979,611
610,30.0,0.001619901,621
620,30.0,0.00163367,631
630,30.0,0.001649608,641
640,30.0,0.001663597,651
650,30.0,0.001679361,661
660,31.0,0.001694325,671
670,31.0,0.001709466,681
680,31.0,0.001724255,691
690,31.0,0.001740276,701
700,31.0,0.001755589,711
710,31.0,0.001771467,721
720,31.0,0.001787741,731
730,31.0,0.001809236,741
740,31.0,0.001830572,751
750,32.0,0.001851736,761
760,32.0,0.001872845,771
770,34.0,0.001893983,781
780,34.0,0.001918949,791
790,34.0,0.001939091,801
800,38.0,0.00195938,811
810,38.0,0.00197996,821
820,38.0,0.002001255,831
830,39.0,0.002028381,841
840,39.0,0.002054413,851
850,39.0,0.002095845,861
860,39.0,0.002123099,871
870,39.0,0.002145715,881
880,39.0,0.002166585,891
890,40.0,0.002189226,901
900,40.0,0.002215176,911
910,40.0,0.002241763,921
920,40.0,0.00226739,931
930,40.0,0.002314764,941
940,40.0,0.002418696,951
950,40.0,0.002449599,961
960,40.0,0.002468553,971
970,42.0,0.002487532,981
980,42.0,0.002507392,991
990,42.0,0.002525046,1001
1000,42.0,0.002542219,1011
