iterations,fitness,time,fevals
0,14.0,2.5669e-05,11
10,15.0,6.7588e-05,21
20,15.0,9.91869999999e-05,31
30,17.0,0.000125259,41
40,17.0,0.000152578,51
50,19.0,0.000176356,61
60,19.0,0.000223885,71
70,19.0,0.00029408,81
80,19.0,0.000315739,91
90,20.0,0.000336144,101
100,20.0,0.00036059,111
110,20.0,0.000394977,121
120,20.0,0.000417571,131
130,21.0,0.000437492,141
140,21.0,0.000467765,151
150,21.0,0.000491139,161
160,22.0,0.000512317,171
170,22.0,0.000537152,181
180,23.0,0.000562142,191
190,24.0,0.000580493,201
200,24.0,0.000602111,211
210,24.0,0.000630034,221
220,24.0,0.000666528,231
230,24.0,0.000697714,241
240,24.0,0.000720312,251
250,24.0,0.000741501,261
260,24.0,0.000763651,271
270,27.0,0.000784068,281
280,28.0,0.000805148,291
290,28.0,0.000837761,301
300,33.0,0.000935849,311
310,33.0,0.000972372,321
320,34.0,0.000998378,331
330,34.0,0.001020879,341
340,35.0,0.00103904,351
350,35.0,0.001077773,361
360,36.0,0.001097071,371
370,36.0,0.00111593,381
380,36.0,0.001134226,391
390,36.0,0.001157548,401
400,36.0,0.001187073,411
410,36.0,0.001213879,421
420,36.0,0.001241896,431
430,36.0,0.00126871,441
440,36.0,0.00129487,451
450,36.0,0.001322984,461
460,36.0,0.001349977,471
470,36.0,0.001381216,481
480,36.0,0.001408164,491
490,36.0,0.001435604,501
500,37.0,0.001458821,511
510,37.0,0.00148288,521
520,37.0,0.001506143,531
530,37.0,0.00152949,541
540,37.0,0.001552418,551
550,37.0,0.001588298,561
560,38.0,0.001612155,571
570,39.0,0.001634085,581
580,39.0,0.001670079,591
590,40.0,0.001694017,601
600,41.0,0.001716774,611
610,41.0,0.001740255,621
620,41.0,0.001765199,631
630,42.0,0.001791496,641
640,42.0,0.001818954,651
650,42.0,0.001846914,661
660,43.0,0.001874145,671
670,44.0,0.002030002,681
680,44.0,0.002083999,691
690,44.0,0.002121668,701
700,44.0,0.002150578,711
710,44.0,0.002175941,721
720,45.0,0.002213045,731
730,45.0,0.002245075,741
740,45.0,0.002268812,751
750,45.0,0.002293166,761
760,45.0,0.002317323,771
770,45.0,0.002341313,781
780,45.0,0.002366289,791
790,45.0,0.002392592,801
800,45.0,0.002419028,811
810,45.0,0.002447851,821
820,45.0,0.002472614,831
830,45.0,0.002519063,841
840,49.0,0.002555892,851
850,49.0,0.002595971,861
860,49.0,0.002619512,871
870,49.0,0.002642761,881
880,49.0,0.002667789,891
890,49.0,0.002698334,901
900,49.0,0.002721661,911
910,49.0,0.00274636,921
920,49.0,0.002769096,931
930,49.0,0.002791383,941
940,49.0,0.002824301,951
950,49.0,0.002854474,961
960,49.0,0.002876979,971
970,49.0,0.00289909,981
980,49.0,0.002921437,991
990,49.0,0.002945617,1001
1000,49.0,0.002968291,1011
