iterations,fitness,time,fevals
0,19.0,0.000486293
10,19.0,0.000475224
20,19.0,0.000453524
30,19.0,0.000468925
40,21.0,0.000461196
50,21.0,0.000485822
60,21.0,0.000412724
70,21.0,0.000664178
80,21.0,0.000479969
90,23.0,0.000508833
100,21.0,0.001165748
110,23.0,0.000492335
120,23.0,0.000461217
130,23.0,0.000473322
140,23.0,0.000438568
150,23.0,0.000496245
160,24.0,0.000442915
170,24.0,0.000572883
180,23.0,0.00050783
190,23.0,0.000548547
200,24.0,0.001425944
210,23.0,0.000468997
220,24.0,0.000351042
230,24.0,0.000895619
240,24.0,0.000327042
250,24.0,0.000317608
260,24.0,0.000378748
270,28.0,0.000334301
280,28.0,0.000349578
290,28.0,0.000312696
300,30.0,0.000350555
310,30.0,0.000457672
320,32.0,0.000460755
330,30.0,0.000332859
340,32.0,0.000319575
350,30.0,0.000329151
360,30.0,0.000427919
370,30.0,0.000532663
380,30.0,0.000408062
390,32.0,0.000319202
400,30.0,0.000359448
410,31.0,0.001371788
420,30.0,0.000389218
430,31.0,0.000369122
440,30.0,0.000508704
450,31.0,0.000329635
460,30.0,0.000324983
470,31.0,0.000355589
480,32.0,0.000319224
490,30.0,0.000310346
500,30.0,0.000306388
510,31.0,0.00045077
520,31.0,0.000397139
530,30.0,0.000319959
540,30.0,0.00378463
550,30.0,0.000327995
560,30.0,0.000323015
570,30.0,0.000411138
580,31.0,0.000339207
590,30.0,0.000506595
600,30.0,0.000463315
610,30.0,0.000385647
620,30.0,0.000492607
630,31.0,0.000482006
640,30.0,0.000505424
650,31.0,0.000489947
660,30.0,0.000496465
670,30.0,0.000344628
680,31.0,0.000330922
690,30.0,0.000331879
700,30.0,0.000337941
710,30.0,0.000348365
720,30.0,0.000499365
730,30.0,0.000390391
740,30.0,0.000356571
750,30.0,0.000329947
760,32.0,0.000478909
770,33.0,0.00048005
780,33.0,0.000417325
790,33.0,0.000426366
800,33.0,0.000464057
810,33.0,0.000483672
820,32.0,0.000325363
830,32.0,0.000325536
840,32.0,0.000469186
850,33.0,0.000452203
860,32.0,0.000475675
870,32.0,0.000488623
880,33.0,0.000473516
890,33.0,0.000485909
900,33.0,0.000480263
910,33.0,0.000493619
920,33.0,0.000496687
930,33.0,0.000482882
940,33.0,0.00045728
950,32.0,0.000482053
960,32.0,0.000471054
970,33.0,0.000491193
980,33.0,0.000341171
990,33.0,0.000333869
1000,33.0,0.000355111
