iterations,fitness,time,fevals
0,8.0,0.078365936
10,5.0,0.074499856
20,9.0,0.073942337
30,5.0,0.075809185
40,6.0,0.075688321
50,7.0,0.077379979
60,9.0,0.069975639
70,13.0,0.079213195
80,13.0,0.071909856
90,13.0,0.064790846
100,14.0,0.066184003
110,13.0,0.073410154
120,13.0,0.071202817
130,16.0,0.071411309
140,18.0,0.08172026
150,13.0,0.06693716
160,9.0,0.06638063
170,12.0,0.067494515
180,15.0,0.065439755
190,19.0,0.070935056
200,18.0,0.077611307
210,11.0,0.068729341
220,12.0,0.066963695
230,19.0,0.072829798
240,16.0,0.067331125
250,13.0,0.070624985
260,13.0,0.067724091
270,16.0,0.064749202
280,13.0,0.074133725
290,15.0,0.069507713
300,17.0,0.06648933
310,16.0,0.067675802
320,16.0,0.071662888
330,13.0,0.06883496
340,12.0,0.060746168
350,14.0,0.068949142
360,14.0,0.068776902
370,14.0,0.066331984
380,13.0,0.073765236
390,15.0,0.072393638
400,13.0,0.063013035
410,14.0,0.068964313
420,15.0,0.065711854
430,16.0,0.064825761
440,14.0,0.074195291
450,14.0,0.061944628
460,14.0,0.061175952
470,14.0,0.069717397
480,14.0,0.068304314
490,15.0,0.068348377
500,15.0,0.07561021
510,16.0,0.072037214
520,16.0,0.071962121
530,14.0,0.070827336
540,13.0,0.071682585
550,13.0,0.071447743
560,14.0,0.071588427
570,20.0,0.066762585
580,17.0,0.066692796
590,17.0,0.071152624
600,14.0,0.068187211
610,17.0,0.062807135
620,16.0,0.072303205
630,25.0,0.067188268
640,16.0,0.071582165
650,17.0,0.077871501
660,17.0,0.08056131
670,15.0,0.084727493
680,22.0,0.084795628
690,22.0,0.083004456
700,22.0,0.085251667
710,21.0,0.09052515
720,16.0,0.084192579
730,16.0,0.0847318
740,17.0,0.066024338
750,17.0,0.065769813
760,19.0,0.066179809
770,20.0,0.072733952
780,26.0,0.066439591
790,26.0,0.070897663
800,25.0,0.065873259
810,25.0,0.066830954
820,25.0,0.066182098
830,25.0,0.065784315
840,26.0,0.064085469
850,29.0,0.057789722
860,31.0,0.057297903
870,30.0,0.061866069
880,29.0,0.070616121
890,30.0,0.062703683
900,29.0,0.06205096
910,29.0,0.071557177
920,30.0,0.070211355
930,30.0,0.064492433
940,29.0,0.062414492
950,30.0,0.073837533
960,30.0,0.064960942
970,30.0,0.064611719
980,29.0,0.072130333
990,26.0,0.063316101
1000,27.0,0.064805341
