iterations,fitness,time,fevals
0,1.0,1.024e-05
10,1.0,8.11100000001e-06
20,1.0,7.28400000002e-06
30,1.0,9.18e-06
40,1.0,2.3807e-05
50,1.0,6.77499999999e-06
60,1.0,6.799e-06
70,1.0,6.384e-06
80,1.0,6.54e-06
90,1.0,6.25800000001e-06
100,1.0,6.65800000002e-06
110,1.0,6.282e-06
120,1.0,8.24599999999e-06
130,1.0,6.586e-06
140,1.0,4.4537e-05
150,1.0,8.32200000001e-06
160,1.0,7.71199999999e-06
170,1.0,6.907e-06
180,1.0,6.485e-06
190,1.0,8.13800000002e-06
200,1.0,8.375e-06
210,1.0,7.05500000001e-06
220,1.0,6.73400000001e-06
230,1.0,6.283e-06
240,1.0,6.958e-06
250,1.0,6.643e-06
260,1.0,6.52300000001e-06
270,1.0,6.51899999998e-06
280,1.0,3.531e-05
290,1.0,7.643e-06
300,1.0,6.643e-06
310,1.0,6.45399999999e-06
320,1.0,1.1605e-05
330,1.0,9.50899999999e-06
340,1.0,2.1728e-05
350,1.0,1.3093e-05
360,1.0,1.1401e-05
370,1.0,1.8034e-05
380,1.0,1.0144e-05
390,1.0,7.696e-06
400,1.0,7.05600000001e-06
410,1.0,6.57500000001e-06
420,1.0,6.64900000003e-06
430,1.0,6.55099999999e-06
440,1.0,1.3098e-05
450,1.0,1.0728e-05
460,1.0,1.9589e-05
470,1.0,1.1408e-05
480,1.0,9.52099999998e-06
490,1.0,1.3466e-05
500,1.0,1.581e-05
510,1.0,1.0897e-05
520,1.0,1.1177e-05
530,1.0,1.1505e-05
540,1.0,1.2621e-05
550,1.0,1.5293e-05
560,1.0,1.0644e-05
570,1.0,1.1308e-05
580,1.0,1.049e-05
590,1.0,1.1393e-05
600,1.0,1.1291e-05
610,1.0,9.644e-06
620,1.0,9.755e-06
630,1.0,2.1408e-05
640,1.0,1.2648e-05
650,1.0,1.746e-05
660,1.0,1.2905e-05
670,1.0,1.2429e-05
680,1.0,9.71299999999e-06
690,1.0,1.7997e-05
700,1.0,1.5336e-05
710,1.0,1.2139e-05
720,1.0,8.755e-06
730,1.0,8.231e-06
740,1.0,8.16099999998e-06
750,1.0,8.114e-06
760,1.0,8.172e-06
770,1.0,8.329e-06
780,1.0,8.25699999998e-06
790,1.0,8.14500000001e-06
800,1.0,7.95000000001e-06
810,1.0,8.07900000002e-06
820,1.0,8.07799999999e-06
830,1.0,8.171e-06
840,1.0,9.166e-06
850,1.0,8.72899999999e-06
860,1.0,8.26500000001e-06
870,1.0,8.809e-06
880,1.0,8.7e-06
890,1.0,9.289e-06
900,1.0,1.4068e-05
910,1.0,8.809e-06
920,1.0,8.76700000002e-06
930,1.0,8.79600000001e-06
940,1.0,8.20200000001e-06
950,1.0,8.44e-06
960,1.0,2.1162e-05
970,1.0,9.00300000001e-06
980,1.0,8.598e-06
990,1.0,1.4878e-05
1000,1.0,1.5364e-05
