iterations,fitness,time,fevals
0,1.0,4.184e-05
10,1.0,1.0464e-05
20,2.0,7.50499999996e-06
30,2.0,8.44300000002e-06
40,3.0,1.2202e-05
50,3.0,1.7021e-05
60,3.0,9.8611e-05
70,3.0,2.097e-05
80,4.0,1.2852e-05
90,4.0,1.0286e-05
100,4.0,9.227e-06
110,4.0,8.48099999995e-06
120,4.0,8.68999999998e-06
130,4.0,1.1309e-05
140,4.0,2.0688e-05
150,4.0,2.6081e-05
160,4.0,1.0792e-05
170,4.0,8.35099999996e-06
180,6.0,7.67200000001e-06
190,6.0,7.31599999998e-06
200,6.0,6.20000000001e-06
210,6.0,9.4173e-05
220,7.0,7.07599999999e-06
230,7.0,6.07600000002e-06
240,7.0,6.11199999995e-06
250,7.0,6.78199999998e-06
260,7.0,6.22499999997e-06
270,7.0,6.66500000002e-06
280,7.0,5.89099999998e-06
290,7.0,5.97099999999e-06
300,7.0,6.23199999999e-06
310,7.0,5.73000000004e-06
320,7.0,6.82600000002e-06
330,7.0,6.09200000001e-06
340,7.0,5.92999999999e-06
350,7.0,1.9413e-05
360,7.0,9.12200000003e-06
370,7.0,7.20399999998e-06
380,7.0,2.1747e-05
390,7.0,7.26399999995e-06
400,7.0,2.3531e-05
410,7.0,1.5408e-05
420,7.0,1.5096e-05
430,7.0,1.4863e-05
440,7.0,1.5432e-05
450,7.0,1.5183e-05
460,9.0,1.4233e-05
470,9.0,1.4971e-05
480,9.0,1.5502e-05
490,9.0,1.7714e-05
500,9.0,1.5593e-05
510,9.0,1.8532e-05
520,9.0,1.9099e-05
530,9.0,1.8235e-05
540,9.0,1.8371e-05
550,9.0,1.7642e-05
560,9.0,1.7265e-05
570,9.0,1.7933e-05
580,9.0,4.5956e-05
590,9.0,3.8317e-05
600,9.0,1.7401e-05
610,10.0,1.5357e-05
620,10.0,1.5587e-05
630,10.0,1.5175e-05
640,10.0,1.5466e-05
650,10.0,1.4951e-05
660,10.0,1.4821e-05
670,10.0,1.5173e-05
680,10.0,2.914e-05
690,10.0,1.5558e-05
700,10.0,1.5984e-05
710,10.0,3.132e-05
720,10.0,2.8274e-05
730,10.0,2.6532e-05
740,10.0,1.4691e-05
750,10.0,1.4939e-05
760,10.0,1.51390000001e-05
770,10.0,1.5044e-05
780,10.0,1.5314e-05
790,10.0,1.5241e-05
800,10.0,1.4944e-05
810,10.0,2.3726e-05
820,10.0,5.7166e-05
830,10.0,2.3385e-05
840,10.0,1.5091e-05
850,10.0,1.5185e-05
860,10.0,1.538e-05
870,10.0,1.4946e-05
880,10.0,1.4974e-05
890,10.0,1.4938e-05
900,10.0,1.528e-05
910,11.0,1.4155e-05
920,11.0,1.5389e-05
930,11.0,5.29e-05
940,11.0,1.5297e-05
950,11.0,1.7517e-05
960,11.0,5.8625e-05
970,11.0,1.6864e-05
980,11.0,1.6764e-05
990,11.0,1.7316e-05
1000,11.0,1.7632e-05
