iterations,fitness,time,fevals
0,1.0,2.2805e-05
10,1.0,1.43029999999e-05
20,7.0,1.385e-05
30,7.0,1.334e-05
40,7.0,1.35450000001e-05
50,7.0,1.4877e-05
60,7.0,2.60440000001e-05
70,7.0,1.2769e-05
80,7.0,1.3476e-05
90,7.0,1.67520000001e-05
100,0.0,1.55120000001e-05
110,0.0,1.65990000001e-05
120,0.0,1.3788e-05
130,0.0,1.24459999999e-05
140,0.0,1.14259999999e-05
150,0.0,1.1926e-05
160,0.0,1.1537e-05
170,1.0,1.1765e-05
180,1.0,1.1508e-05
190,1.0,1.2233e-05
200,1.0,2.64040000001e-05
210,0.0,1.171e-05
220,0.0,1.4882e-05
230,0.0,1.3149e-05
240,0.0,1.6653e-05
250,0.0,1.2378e-05
260,0.0,1.24e-05
270,0.0,1.2551e-05
280,0.0,1.54489999999e-05
290,0.0,1.2833e-05
300,0.0,1.3058e-05
310,0.0,1.4713e-05
320,0.0,1.5489e-05
330,0.0,1.29800000001e-05
340,1.0,1.991e-05
350,1.0,1.2129e-05
360,1.0,1.5188e-05
370,1.0,1.4622e-05
380,0.0,1.7721e-05
390,0.0,1.2788e-05
400,0.0,1.2558e-05
410,0.0,1.39539999999e-05
420,0.0,1.144e-05
430,1.0,1.1231e-05
440,1.0,1.2006e-05
450,1.0,1.2021e-05
460,1.0,0.000112248
470,1.0,1.25329999999e-05
480,1.0,1.1839e-05
490,1.0,1.1644e-05
500,1.0,1.2427e-05
510,1.0,1.2001e-05
520,1.0,1.27320000001e-05
530,1.0,1.21820000001e-05
540,1.0,1.2478e-05
550,1.0,1.4095e-05
560,1.0,1.1371e-05
570,1.0,1.2203e-05
580,1.0,1.21879999999e-05
590,1.0,1.1673e-05
600,1.0,1.2422e-05
610,1.0,1.2041e-05
620,1.0,1.1454e-05
630,1.0,1.1784e-05
640,1.0,1.10720000001e-05
650,1.0,1.13129999999e-05
660,1.0,1.3979e-05
670,1.0,1.14369999999e-05
680,1.0,1.3204e-05
690,1.0,1.23219999999e-05
700,1.0,1.0898e-05
710,1.0,1.16e-05
720,1.0,1.1516e-05
730,1.0,1.169e-05
740,4.0,1.22419999999e-05
750,4.0,1.16400000001e-05
760,4.0,1.1618e-05
770,4.0,3.4393e-05
780,4.0,1.4276e-05
790,4.0,1.36740000001e-05
800,4.0,1.2673e-05
810,4.0,1.38119999999e-05
820,4.0,1.193e-05
830,4.0,1.7359e-05
840,4.0,1.19019999999e-05
850,4.0,1.131e-05
860,4.0,1.2255e-05
870,4.0,1.14960000001e-05
880,4.0,1.1525e-05
890,7.0,2.6021e-05
900,7.0,1.3943e-05
910,7.0,3.07420000001e-05
920,7.0,1.3165e-05
930,7.0,1.9239e-05
940,8.0,1.35929999999e-05
950,8.0,1.4179e-05
960,8.0,1.4081e-05
970,8.0,1.23949999999e-05
980,8.0,1.6373e-05
990,8.0,1.4916e-05
1000,8.0,1.3534e-05
