iterations,fitness,time,fevals
0,9.0,0.005207463
10,15.0,0.00177987
20,15.0,0.002566715
30,18.0,0.002704351
40,18.0,0.002622491
50,18.0,0.002646393
60,20.0,0.001590378
70,20.0,0.001495963
80,20.0,0.00129497
90,20.0,0.001219917
100,20.0,0.001318702
110,25.0,0.001776394
120,24.0,0.001217067
130,24.0,0.001267854
140,25.0,0.001441448
150,23.0,0.001120311
160,23.0,0.001227948
170,28.0,0.001113584
180,25.0,0.00093228
190,25.0,0.001225548
200,25.0,0.001283985
210,28.0,0.001314387
220,28.0,0.001035802
230,28.0,0.000896118
240,28.0,0.000935592
250,28.0,0.000951761
260,28.0,0.001037642
270,28.0,0.000956499
280,29.0,0.03764156
290,29.0,0.000585434
300,28.0,0.000633576
310,28.0,0.000534148
320,29.0,0.000613542
330,28.0,0.000935299
340,29.0,0.00048423
350,29.0,0.000492343
360,30.0,0.000504874
370,29.0,0.000483831
380,29.0,0.000512737
390,30.0,0.000524533
400,30.0,0.000575598
410,30.0,0.000528029
420,30.0,0.001141857
430,30.0,0.000392816
440,30.0,0.000600684
450,31.0,0.000534958
460,31.0,0.000486852
470,31.0,0.001099418
480,31.0,0.000558341
490,31.0,0.000517318
500,31.0,0.000528217
510,31.0,0.00064283
520,31.0,0.000526556
530,31.0,0.000730236
540,31.0,0.000535251
550,31.0,0.000510802
560,31.0,0.000502925
570,33.0,0.000499364
580,31.0,0.000526101
590,31.0,0.000562521
600,31.0,0.000815959
610,32.0,0.000480947
620,32.0,0.000500797
630,31.0,0.000565493
640,31.0,0.000613557
650,34.0,0.000504713
660,34.0,0.000647637
670,35.0,0.000494711
680,32.0,0.000495036
690,31.0,0.000460207
700,31.0,0.000481587
710,34.0,0.000472066
720,34.0,0.000347231
730,34.0,0.000501571
740,38.0,0.000604796
750,36.0,0.000344432
760,35.0,0.000408191
770,37.0,0.000548089
780,38.0,0.000789683
790,38.0,0.000402482
800,41.0,0.000360009
810,38.0,0.000510959
820,39.0,0.000410114
830,38.0,0.000417937
840,39.0,0.001489562
850,39.0,0.000473854
860,39.0,0.000475274
870,39.0,0.000395202
880,39.0,0.000473376
890,39.0,0.000454196
900,42.0,0.000344666
910,46.0,0.000562147
920,42.0,0.000482199
930,46.0,0.000843615
940,46.0,0.000524339
950,46.0,0.000699935
960,50.0,0.000746118
970,50.0,0.000342724
980,52.0,0.000484695
990,52.0,0.000460271
1000,54.0,0.000386367
