iterations,fitness,time,fevals
0,1.0,2.6795e-05
10,1.0,2.1002e-05
20,1.0,1.0659e-05
30,1.0,8.30299999999e-06
40,1.0,7.51399999999e-06
50,1.0,7.82799999999e-06
60,1.0,7.696e-06
70,1.0,7.12599999997e-06
80,1.0,7.15499999998e-06
90,1.0,7.30399999999e-06
100,1.0,7.05200000001e-06
110,1.0,7.427e-06
120,1.0,6.75e-06
130,1.0,7.99499999998e-06
140,2.0,7.007e-06
150,2.0,7.12899999999e-06
160,6.0,7.34199999997e-06
170,6.0,8.19499999999e-06
180,6.0,0.000183427
190,6.0,9.971e-06
200,6.0,9.89500000004e-06
210,6.0,8.38199999997e-06
220,6.0,1.8564e-05
230,6.0,8.76700000002e-06
240,6.0,1.8472e-05
250,8.0,1.7943e-05
260,8.0,3.6682e-05
270,8.0,1.4428e-05
280,8.0,8.493e-06
290,8.0,1.0016e-05
300,8.0,1.0179e-05
310,8.0,9.20900000001e-06
320,8.0,7.45600000002e-06
330,8.0,8.73000000001e-06
340,8.0,7.902e-06
350,8.0,1.921e-05
360,8.0,3.276e-05
370,8.0,2.6628e-05
380,8.0,1.0036e-05
390,8.0,1.1407e-05
400,8.0,9.863e-06
410,8.0,7.88499999999e-06
420,8.0,7.54800000002e-06
430,8.0,7.912e-06
440,8.0,8.00000000001e-06
450,8.0,0.000105574
460,8.0,1.0548e-05
470,8.0,1.177e-05
480,8.0,8.76399999999e-06
490,9.0,7.7664e-05
500,9.0,1.175e-05
510,9.0,9.83399999999e-06
520,9.0,1.173e-05
530,9.0,1.0212e-05
540,9.0,1.0105e-05
550,9.0,1.0517e-05
560,9.0,1.057e-05
570,9.0,1.1134e-05
580,9.0,1.1026e-05
590,9.0,0.000117829
600,9.0,1.8418e-05
610,9.0,1.3124e-05
620,9.0,8.328e-06
630,9.0,7.88099999999e-06
640,9.0,7.28400000005e-06
650,9.0,9.04300000004e-06
660,9.0,7.47899999998e-06
670,9.0,7.59299999997e-06
680,9.0,6.79200000003e-06
690,9.0,6.99600000004e-06
700,9.0,7.488e-06
710,9.0,7.18399999999e-06
720,9.0,6.92800000002e-06
730,9.0,7.89800000001e-06
740,9.0,7.65899999999e-06
750,9.0,7.05600000001e-06
760,9.0,6.8397e-05
770,9.0,9.80100000003e-06
780,9.0,9.26299999998e-06
790,9.0,9.36800000001e-06
800,9.0,9.29399999999e-06
810,9.0,1.8394e-05
820,9.0,8.46700000001e-06
830,9.0,1.8348e-05
840,9.0,9.15699999998e-06
850,9.0,1.4497e-05
860,9.0,2.7397e-05
870,9.0,1.5577e-05
880,9.0,8.76100000002e-06
890,9.0,8.65999999999e-06
900,9.0,7.83399999998e-06
910,9.0,7.327e-06
920,9.0,7.31999999998e-06
930,9.0,7.484e-06
940,9.0,6.94200000001e-06
950,9.0,7.35599999996e-06
960,9.0,1.9589e-05
970,14.0,3.6944e-05
980,14.0,2.3167e-05
990,14.0,1.1671e-05
1000,14.0,7.50099999997e-06
