iterations,fitness,time,fevals
0,7.0,0.087146929
10,8.0,0.075690156
20,7.0,0.084797598
30,8.0,0.081432465
40,7.0,0.079702689
50,7.0,0.080151826
60,6.0,0.077214459
70,10.0,0.07924632
80,14.0,0.079693618
90,15.0,0.076987017
100,13.0,0.07702743
110,11.0,0.079846204
120,18.0,0.074849496
130,16.0,0.07568367
140,18.0,0.072772369
150,17.0,0.078041213
160,19.0,0.076472163
170,19.0,0.077634663
180,20.0,0.07945774
190,24.0,0.069225432
200,26.0,0.075013763
210,26.0,0.074383455
220,24.0,0.06998468
230,28.0,0.076122022
240,23.0,0.073249522
250,24.0,0.072382979
260,24.0,0.068958077
270,23.0,0.07515528
280,23.0,0.068303486
290,23.0,0.075380603
300,22.0,0.068405975
310,24.0,0.073198431
320,24.0,0.066387299
330,23.0,0.070243432
340,25.0,0.070714322
350,26.0,0.067939509
360,27.0,0.069503572
370,26.0,0.069450372
380,27.0,0.074655574
390,26.0,0.072713808
400,32.0,0.067450361
410,33.0,0.073250102
420,35.0,0.067419568
430,25.0,0.078728276
440,29.0,0.072153409
450,24.0,0.073277256
460,30.0,0.068158391
470,29.0,0.069317113
480,28.0,0.072302672
490,28.0,0.071820973
500,34.0,0.073436692
510,33.0,0.075274455
520,26.0,0.071657767
530,24.0,0.069584816
540,31.0,0.074561072
550,30.0,0.069638466
560,33.0,0.072518393
570,31.0,0.079553385
580,30.0,0.068129976
590,30.0,0.071106582
600,25.0,0.07031618
610,33.0,0.063074639
620,33.0,0.063994932
630,33.0,0.072749834
640,27.0,0.071544779
650,31.0,0.064298156
660,25.0,0.066428364
670,30.0,0.070724647
680,32.0,0.069680365
690,32.0,0.07744908
700,28.0,0.069949059
710,29.0,0.07252376
720,27.0,0.070992397
730,33.0,0.073208609
740,27.0,0.064358316
750,27.0,0.072567515
760,29.0,0.069687424
770,28.0,0.071826957
780,27.0,0.069816774
790,26.0,0.07415229
800,28.0,0.068113413
810,30.0,0.063893009
820,28.0,0.069543454
830,28.0,0.06980134
840,27.0,0.071259276
850,25.0,0.074528635
860,28.0,0.069091954
870,29.0,0.073294112
880,29.0,0.075294512
890,29.0,0.07013212
900,30.0,0.068835354
910,29.0,0.078725765
920,32.0,0.068185765
930,33.0,0.067190116
940,31.0,0.065326298
950,33.0,0.067077549
960,32.0,0.073523457
970,34.0,0.075976542
980,32.0,0.076181278
990,35.0,0.069951574
1000,32.0,0.074704634
