iterations,fitness,time,fevals
0,0.034982349968,0.0042743439999,648
10,0.0477564934525,0.0083631159996,1193
20,0.0522219537939,0.0122844939997,1741
30,0.0593731047582,0.0157880090001,2293
40,0.064640333418,0.0191896369997,2838
50,0.0622829003361,0.0232040289993,3383
60,0.073972174812,0.0258991479996,3939
70,0.0688749515054,0.0287691519998,4490
80,0.0712301959588,0.0316809589995,5035
90,0.0736754204356,0.0350674889987,5581
100,0.0827692760634,0.0374866049988,6129
110,0.0796873995931,0.0399731749985,6677
120,0.0826440859595,0.0425754229982,7222
130,0.0827805731725,0.0458019019979,7770
140,0.0808398429833,0.0486453899975,8321
150,0.081771987721,0.0510325389978,8864
160,0.0840688446331,0.0536215389984,9405
170,0.0793212246939,0.0565860039978,9955
180,0.0759109050236,0.0590333339978,10496
190,0.0861532254631,0.0613103499982,11038
200,0.0882991215068,0.0639645859983,11577
210,0.0898396825596,0.0661853839983,12136
220,0.0870411607125,0.068927942998,12689
230,0.0914184831451,0.0712902979985,13236
240,0.0897116864678,0.0735434599983,13779
250,0.0900021630559,0.0760906129981,14321
260,0.0894208789336,0.0794569769978,14870
270,0.0796104997645,0.0819515699977,15419
280,0.0809219513904,0.0842492689981,15966
290,0.0860004319202,0.0865849269985,16514
300,0.0852525174062,0.088927038998,17058
310,0.0842217311541,0.091700828998,17608
320,0.0889572874284,0.0946813419978,18157
330,0.0820602149972,0.0977692889983,18701
340,0.0782776409869,0.100359873998,19250
350,0.0791381884637,0.103160537999,19793
360,0.0826919706125,0.105941865999,20346
370,0.0815712639689,0.108563817999,20893
380,0.0794674873167,0.111036312999,21443
390,0.0775368121195,0.113430240999,21989
400,0.0793620961487,0.116143204998,22535
410,0.0887737956318,0.118678218999,23091
420,0.0864756398956,0.120980431999,23642
430,0.0941319264239,0.123254593999,24189
440,0.0868810439706,0.125607177999,24733
450,0.0927143975278,0.128504334999,25274
460,0.0895236266629,0.131102455,25822
470,0.0919729536621,0.134128201999,26371
480,0.0896724291264,0.13708841,26908
490,0.0948654490043,0.139640007,27458
500,0.0952140974898,0.142127005,28011
510,0.0924128410381,0.144499407999,28557
520,0.0904163307706,0.146709952999,29097
530,0.0893257437241,0.149041205,29654
540,0.0854861741148,0.151421839,30203
550,0.0889800141629,0.153797205,30752
560,0.0898658803143,0.156219066001,31301
570,0.0872461322209,0.159079764001,31854
580,0.0821977170401,0.161522436001,32406
590,0.0912805876126,0.163984143001,32954
600,0.0890452962763,0.166401183002,33512
610,0.0838553852827,0.169196899002,34062
620,0.0907804871917,0.172446641002,34610
630,0.0906993871405,0.176252781002,35156
640,0.0907760841404,0.179012913003,35701
650,0.0868152315668,0.182243119003,36256
660,0.0838991457577,0.185601834003,36802
670,0.0919786477486,0.188209673003,37344
680,0.0884492199366,0.191411088003,37894
690,0.0826678908812,0.194070860003,38434
700,0.0832441930019,0.196678469004,38974
710,0.08434734836,0.199196445004,39521
720,0.0750710202106,0.202662139003,40068
730,0.07508897943,0.205391925004,40616
740,0.0814169073124,0.207891111004,41163
750,0.0809352118515,0.210715617004,41713
760,0.0869057817311,0.213784886004,42257
770,0.086180559998,0.215956723004,42810
780,0.0814395704811,0.218361344004,43358
790,0.0819098246857,0.221320709004,43914
800,0.080651100198,0.224360450004,44469
810,0.0804388636925,0.226817755003,45013
820,0.0765358041867,0.229190827003,45558
830,0.0776011766903,0.232137256003,46097
840,0.0813847562532,0.235356514003,46644
850,0.0828030986207,0.238011623003,47188
860,0.083316315635,0.240198916003,47729
870,0.0830280483675,0.242856903003,48280
880,0.0776121218321,0.245531380004,48825
890,0.0816766496076,0.247835540004,49370
900,0.0760130435686,0.250351095004,49913
910,0.0765123056863,0.253192656003,50455
920,0.0774759270324,0.256415664004,51001
930,0.0740442530156,0.258900430003,51549
940,0.0721468766453,0.261546359004,52089
950,0.0761683872644,0.264516047004,52642
960,0.0748333988803,0.268165831004,53190
970,0.0748893577622,0.270748556003,53732
980,0.0758778008378,0.273191219003,54280
990,0.0746364635799,0.275538813003,54834
1000,0.0798601027065,0.277989524003,55382
