iterations,fitness,time,fevals
0,0.0326011858816,0.00323333599954,461
10,0.0379466647269,0.00582882500021,831
20,0.0428126640729,0.0083105650001,1205
30,0.0492438594914,0.0108933379997,1578
40,0.0519689007279,0.0131359619991,1952
50,0.0570456699127,0.0153212479991,2321
60,0.0630433766882,0.0172553579987,2684
70,0.0632556452961,0.0192642719985,3045
80,0.0691420813365,0.0212105579985,3414
90,0.0738900890411,0.0231820269983,3772
100,0.0706031895851,0.0250248519988,4138
110,0.0801040654387,0.0269383809982,4503
120,0.0819589555422,0.0286916209989,4866
130,0.0840695988528,0.0304595369989,5221
140,0.0809827725271,0.0323005419996,5587
150,0.0755071477295,0.0341615819989,5949
160,0.0745299616337,0.035996143999,6321
170,0.0748471206389,0.0378800119988,6688
180,0.0840091137427,0.0397605589988,7054
190,0.0840091137427,0.0415405569984,7418
200,0.0727041875938,0.0433103489977,7785
210,0.0769838030244,0.0451418339971,8152
220,0.0826293664028,0.0469316859972,8519
230,0.0816301926558,0.0488892239973,8887
240,0.0760693662897,0.0506935559979,9251
250,0.0823147448934,0.0524748149983,9621
260,0.0784910075189,0.0542481939983,9986
270,0.0805386418631,0.0559049319982,10362
280,0.0805386418631,0.0574156679977,10734
290,0.0756785455155,0.0589929049975,11104
300,0.0784244234948,0.0606227629969,11478
310,0.0807649197251,0.0622104589975,11840
320,0.085135247782,0.0637921549978,12194
330,0.0878451761686,0.0656240849985,12562
340,0.0902989654099,0.0672868939982,12922
350,0.0898189298406,0.0691915909983,13286
360,0.0897982059256,0.0707607379982,13658
370,0.0886435707909,0.0734811709981,14021
380,0.0929745045702,0.0750034609982,14386
390,0.0929745045702,0.0765488269981,14753
400,0.0913727827514,0.0783837839981,15108
410,0.0899548415684,0.079795286998,15469
420,0.0883416304361,0.0813947919987,15834
430,0.0888105673861,0.0829870609987,16204
440,0.0858875643129,0.0844382879986,16571
450,0.0832942799254,0.0866662749986,16933
460,0.0868952144097,0.0881491539994,17296
470,0.0827681880774,0.0896259989986,17662
480,0.0789118385797,0.0913066369985,18032
490,0.0794379605686,0.0932845629986,18403
500,0.0778257608409,0.0951126579985,18772
510,0.0790920436629,0.0977409529987,19142
520,0.0790920436629,0.099479567999,19506
530,0.0838453694129,0.101184961999,19874
540,0.0850436524433,0.102855594999,20243
550,0.0788340688188,0.104629300999,20609
560,0.0791714518142,0.106238651999,20981
570,0.0838688898238,0.108277010999,21356
580,0.0833861128667,0.110271907999,21723
590,0.0810192410811,0.112461281999,22083
600,0.0779372141817,0.114189206,22448
610,0.0790743819006,0.116074686,22811
620,0.0800772318201,0.118190058,23177
630,0.079825031989,0.119946563999,23544
640,0.0808919984191,0.121576515999,23904
650,0.08510688163,0.123171041999,24272
660,0.085239895247,0.124859499999,24635
670,0.0865392921479,0.126897924999,24993
680,0.0880831367785,0.128508357999,25350
690,0.086122615365,0.130807931999,25720
700,0.0862071776431,0.132327883998,26086
710,0.0814306743337,0.133790162998,26453
720,0.0781943212942,0.135497229997,26810
730,0.0746108585366,0.137849432997,27176
740,0.0770770723693,0.140187101997,27538
750,0.0825039725561,0.142444071997,27904
760,0.0756825803161,0.144561896997,28269
770,0.0753229756376,0.146458647998,28635
780,0.0807667123049,0.148707735997,28999
790,0.0749227106896,0.151354911997,29368
800,0.0796544112217,0.153334374997,29730
810,0.0796643852265,0.155063429997,30098
820,0.0835507410945,0.157243382998,30460
830,0.0837874657379,0.158996061998,30825
840,0.0800091483384,0.160762149998,31190
850,0.0860950084646,0.162803325998,31558
860,0.0784368364153,0.164224993998,31920
870,0.0780318674036,0.165807316998,32285
880,0.0788076370165,0.167455260998,32658
890,0.0833716897394,0.169190490999,33018
900,0.0811001945787,0.171098748999,33386
910,0.0791900742406,0.172681763998,33752
920,0.0805869276442,0.174138640999,34122
930,0.0882529216311,0.175585418999,34491
940,0.0906539975441,0.177062106999,34862
950,0.0816478639261,0.178645872999,35229
960,0.0863672059957,0.180171348,35600
970,0.0860449209073,0.181681018,35965
980,0.0851590007798,0.183208043,36329
990,0.0829251500399,0.184988562,36696
1000,0.0841511630032,0.186922447001,37057
