iterations,fitness,time,fevals
0,0.0194500306015,5.23359994986e-05,11
10,0.0199408370131,8.46530001581e-05,21
20,0.0203864307113,0.000107677999949,31
30,0.0199202090105,0.000127754999085,41
40,0.0186779861812,0.00014741799896,51
50,0.0191283746093,0.000167028998476,61
60,0.0197040124601,0.000188141998478,71
70,0.0198824222207,0.000210014998629,81
80,0.0205533889196,0.00028994999866,91
90,0.0212322129464,0.000311271998726,101
100,0.0219381235291,0.000333685999067,111
110,0.0224994458301,0.000385889999052,121
120,0.0227606591019,0.000411614998484,131
130,0.0233151305925,0.000435176998508,141
140,0.0236673642247,0.000458330998299,151
150,0.0247185018057,0.000479994998386,161
160,0.0249982945128,0.000504142998579,171
170,0.0257078371932,0.000532396998096,181
180,0.0261113781092,0.000610136998148,191
190,0.0262776665181,0.000683727997966,201
200,0.0266665185294,0.000721582997357,211
210,0.0266665185294,0.000749373996769,221
220,0.0267874149319,0.000774483996793,231
230,0.0277840043738,0.000797377996605,241
240,0.0277840043738,0.000820828996439,251
250,0.0282400423363,0.00137887999608,261
260,0.0283470922593,0.00140660399575,271
270,0.0284624172178,0.00142926699573,281
280,0.0284624172178,0.00145396999596,291
290,0.0284701983044,0.00147774799643,301
300,0.028943495216,0.00149943399629,311
310,0.0293886534398,0.00153323799623,321
320,0.0294222630588,0.00155736999659,331
330,0.0294222630588,0.0017896049967,341
340,0.0297414770941,0.00181667599645,351
350,0.0297614312506,0.00184863599588,361
360,0.0302840014361,0.0018703209962,371
370,0.0307819938453,0.0019073539961,381
380,0.0307819938453,0.00193395499628,391
390,0.0308118621983,0.00196200199662,401
400,0.0308305385617,0.00198929699582,411
410,0.0311745283942,0.00203174399576,421
420,0.0318266456614,0.00213178899594,431
430,0.0318266456614,0.00216721599645,441
440,0.0321682125639,0.00220831399656,451
450,0.032929066827,0.00225263299671,461
460,0.0334596589755,0.0022829979971,471
470,0.0334596589755,0.00230848599767,481
480,0.0339033148994,0.00233269199816,491
490,0.0339339169014,0.00235954599793,501
500,0.0339339169014,0.00251585299793,511
510,0.0339339169014,0.00254181099808,521
520,0.0339970636224,0.00256498899762,531
530,0.0340805086178,0.00260660299773,541
540,0.0341940087522,0.00264162999702,551
550,0.0341940087522,0.00267194099706,561
560,0.0341940087522,0.00269921299696,571
570,0.0342571281904,0.0027232839966,581
580,0.0344797739236,0.00274471099601,591
590,0.0344797739236,0.00277201599602,601
600,0.0344797739236,0.00279787899672,611
610,0.0346084581155,0.00283328299702,621
620,0.0346084581155,0.0028610299978,631
630,0.0346084581155,0.00288554199778,641
640,0.0347096982701,0.00290839399804,651
650,0.0347660304108,0.00293150699781,661
660,0.0347660304108,0.00295494899819,671
670,0.0347660304108,0.00298006699813,681
680,0.0350359373439,0.00300969999807,691
690,0.0350359373439,0.00303299299776,701
700,0.0350359373439,0.00305839299745,711
710,0.0350693820842,0.0030814599977,721
720,0.0350772535572,0.0031048089977,731
730,0.035165218162,0.00312790599764,741
740,0.0359407420736,0.00315189699813,751
750,0.0359407420736,0.00317356699816,761
760,0.0359407420736,0.00319659899833,771
770,0.0359407420736,0.00322085899825,781
780,0.0359407420736,0.00324342099793,791
790,0.0359407420736,0.00327675999779,801
800,0.0359407420736,0.00395010299781,811
810,0.0359407420736,0.00397983899802,821
820,0.0360454105401,0.004005683998,831
830,0.0360454105401,0.00402962999851,841
840,0.0368135052476,0.00405195899839,851
850,0.0368135052476,0.00407420599913,861
860,0.0368135052476,0.00411304499903,871
870,0.0373923046722,0.00413552499958,881
880,0.0373923046722,0.00415912799963,891
890,0.0373923046722,0.00418172299942,901
900,0.0383742813161,0.00420401799965,911
910,0.0387422707266,0.00422679299936,921
920,0.0387925083192,0.00425029699909,931
930,0.0388452208617,0.00427578699873,941
940,0.0388452208617,0.00429999899825,951
950,0.0389724651353,0.00432214599823,961
960,0.0389919098367,0.00434435199804,971
970,0.039005023019,0.00436600099874,981
980,0.039005023019,0.00438774399845,991
990,0.039005023019,0.00441103499907,1001
1000,0.039005023019,0.00443394499871,1011
