iterations,fitness,time,fevals
0,0.0193472836179,1.993765173,1000
10,0.0206478233185,4.091310339,2100
20,0.0200326776517,6.032479287,3200
30,0.0202576287448,8.556924144,4300
40,0.0206920496717,10.482152877,5400
50,0.021211376989,12.945767943,6500
60,0.0208249442792,15.170292024,7600
70,0.0196566007107,16.795611441,8700
80,0.0202048310166,18.423956546,9800
90,0.0204579759125,20.060691231,10900
100,0.0200335564736,21.656009605,12000
110,0.0205258379224,23.393685229,13100
120,0.0195969193486,25.139261384,14200
130,0.0207085919464,26.873843654,15300
140,0.022745977585,28.562943589,16400
150,0.0194920122679,30.156375979,17500
160,0.0203437284201,31.833991456,18600
170,0.0213556112344,33.491444275,19700
180,0.0194692520088,35.163867462,20800
190,0.0208016819566,36.827955675,21900
200,0.020503561902,38.501115128,23000
210,0.0205301425169,40.203803339,24100
220,0.020508065518,41.842581541,25200
230,0.0221881505473,43.586138765,26300
240,0.0205289068395,45.375520271,27400
250,0.0217510793626,47.05446798,28500
260,0.0216979548493,48.82097211,29600
270,0.0209501937676,50.660095017,30700
280,0.0206685230634,52.321963041,31800
290,0.0198121118777,53.965561366,32900
300,0.0207116131408,55.592009952,34000
310,0.0219007098557,57.250278185,35100
320,0.020667434317,58.931658612,36200
330,0.0212548822628,60.658876804,37300
340,0.0209409658029,62.408097982,38400
350,0.0195037146853,64.039175528,39500
360,0.0206682060947,65.716102852,40600
370,0.0195404994123,67.3222208,41700
380,0.0194832817768,68.93377953,42800
390,0.0206606606712,70.550996389,43900
400,0.020300591748,72.155181193,45000
410,0.0204643673233,73.754843273,46100
420,0.0209534739631,75.377014517,47200
430,0.0207249207716,77.046898887,48300
440,0.0205014877374,78.710224047,49400
450,0.0195204673711,80.425439898,50500
460,0.019562700834,82.056796162,51600
470,0.0212381842288,83.659779392,52700
480,0.0211479865588,85.305849494,53800
490,0.0205792145032,87.05809857,54900
500,0.0202048828937,88.745099003,56000
510,0.020496580832,90.341115488,57100
520,0.020306006011,91.944302067,58200
530,0.0195164173002,93.537823562,59300
540,0.0207410972675,95.118725962,60400
550,0.0211691516912,96.864471237,61500
560,0.0197543125689,98.491564297,62600
570,0.0210656733336,100.079133633,63700
580,0.0209025743418,101.669606289,64800
590,0.0204829245499,103.252467918,65900
600,0.0221149234551,104.831277063,67000
610,0.0206480398742,106.413608456,68100
620,0.0200878575443,108.032025658,69200
630,0.0209870549735,109.82193655,70300
640,0.0205362116916,111.574793766,71400
650,0.0210207995245,113.308420378,72500
660,0.0204517174718,114.93548869,73600
670,0.0203614194084,116.557432624,74700
680,0.0194285105933,118.304011059,75800
690,0.0217231366951,120.128721964,76900
700,0.0211852462368,122.11782292,78000
710,0.0210104746995,124.022519614,79100
720,0.0203751180576,125.891883469,80200
730,0.0214094535838,127.706520426,81300
740,0.0204485915592,129.436792827,82400
750,0.0195339195237,131.059619445,83500
760,0.0207913784187,132.692593637,84600
770,0.0217290893961,134.430475074,85700
780,0.0207435205324,136.045344118,86800
790,0.0207935824838,137.699507376,87900
800,0.0197888970153,139.342668935,89000
810,0.020455544184,140.943995689,90100
820,0.0215574741238,142.547575309,91200
830,0.0203035038874,144.158908197,92300
840,0.0193759511936,145.776321416,93400
850,0.0209312688698,147.38606802,94500
860,0.0198998930749,148.997573227,95600
870,0.020863926,150.632679496,96700
880,0.0202931682868,152.216398161,97800
890,0.0198584584083,153.80604954,98900
900,0.0188853027988,155.396726212,100000
910,0.020367376422,156.991959886,101100
920,0.0210169563474,158.58569543,102200
930,0.0201152747006,160.188825135,103300
940,0.019788896142,161.781626861,104400
950,0.0212681131291,163.368425197,105500
960,0.021217538878,164.956944494,106600
970,0.0208176753343,166.579186226,107700
980,0.0198117540805,168.228290813,108800
990,0.0199235853657,169.897835758,109900
1000,0.0201950639681,171.507564363,111000
