iterations,fitness,time,fevals
0,0.0206605561971,2.10850002986e-05,11
10,0.0215899931317,3.60270005331e-05,21
20,0.0226415255199,5.20350004081e-05,31
30,0.0227990223867,6.8557999839e-05,41
40,0.0230388600481,8.48789995871e-05,51
50,0.023149342775,0.000100636999377,61
60,0.0236077166373,0.000127988999338,71
70,0.0243760005332,0.000150249999024,81
80,0.0248535006846,0.000165887999174,91
90,0.0252035429417,0.000181279999197,101
100,0.0252035429417,0.000197086999833,111
110,0.0252347423752,0.000212618999285,121
120,0.0252347423752,0.000228191999668,131
130,0.025520306818,0.000243901000431,141
140,0.0256358888679,0.000259416000517,151
150,0.0256777736082,0.000274900000477,161
160,0.0257357339893,0.000309510000989,171
170,0.0267333811941,0.000330063001456,181
180,0.0268223912255,0.000349614001607,191
190,0.02794571042,0.000370568001927,201
200,0.028572339737,0.000391076001506,211
210,0.0289322501788,0.000411987001826,221
220,0.0292242613671,0.000433771001553,231
230,0.0292242613671,0.000452842001323,241
240,0.0294031720154,0.000471872001071,251
250,0.0295719709499,0.000490434001222,261
260,0.029694029392,0.000508983001055,271
270,0.029694029392,0.000528822000888,281
280,0.0299125182849,0.000550755001314,291
290,0.0303012256197,0.000569445001929,301
300,0.0306392819978,0.000587837001149,311
310,0.0306392819978,0.000606950000474,321
320,0.0308002796245,0.000625465000667,331
330,0.0312228169929,0.000643965000563,341
340,0.0312652488346,0.000662378000925,351
350,0.0312652488346,0.000678641001286,361
360,0.0328470340326,0.000696110000717,371
370,0.03296632615,0.000714476001122,381
380,0.0332227490218,0.000735086001441,391
390,0.0332783221198,0.000750938002057,401
400,0.0336983736961,0.000768141002482,411
410,0.0336983736961,0.000787450002463,421
420,0.0340265667395,0.000804756003163,431
430,0.0343225835493,0.000820202003524,441
440,0.0347889353189,0.000835960003315,451
450,0.0347889353189,0.00086598800317,461
460,0.0351860416912,0.000877384003616,471
470,0.0355344816654,0.000893424003152,481
480,0.0355344816654,0.000909321003746,491
490,0.0355344816654,0.000925401003769,501
500,0.0357703632461,0.000941558004342,511
510,0.0357703632461,0.000956838003731,521
520,0.0361610332641,0.000973349003289,531
530,0.03617590985,0.000989332003883,541
540,0.03617590985,0.00100523400397,551
550,0.03617590985,0.0010209880038,561
560,0.0366207602737,0.00103661800404,571
570,0.0368808567755,0.00115176100462,581
580,0.0368808567755,0.0011668130046,591
590,0.037038222498,0.00118345200372,601
600,0.0371633209967,0.00120514600349,611
610,0.0378279657856,0.00122265700338,621
620,0.0379626017658,0.00123894500393,631
630,0.038144413616,0.00125426400427,641
640,0.038144413616,0.00126952000483,651
650,0.038144413616,0.00129845700485,661
660,0.038144413616,0.00130976900437,671
670,0.0386829257588,0.00132462900365,681
680,0.0386829257588,0.00133993500367,691
690,0.0386829257588,0.00135485600367,701
700,0.0389230007252,0.00137255000391,711
710,0.0389743908273,0.00138969300406,721
720,0.0389743908273,0.00140929900408,731
730,0.0390256461946,0.00142864000372,741
740,0.0390256461946,0.00144859200373,751
750,0.0390256461946,0.00146817000405,761
760,0.0390901398247,0.00148576500396,771
770,0.0390901398247,0.00150398400365,781
780,0.0393883722681,0.00152028100365,791
790,0.0394543456916,0.00153697100359,801
800,0.0395106620631,0.00155359600376,811
810,0.0399721050023,0.00157143000342,821
820,0.0399721050023,0.00169661800373,831
830,0.0399721050023,0.00171447800312,841
840,0.0399721050023,0.0017321100031,851
850,0.0400120131302,0.00174984700334,861
860,0.0403343761804,0.00176773000385,871
870,0.0403343761804,0.00178804900406,881
880,0.0405217522684,0.00180688200362,891
890,0.0405217522684,0.00182581500303,901
900,0.0409144061872,0.00184445100331,911
910,0.0409144061872,0.00186289200337,921
920,0.0414266922743,0.00188108300335,931
930,0.0414266922743,0.00189961900378,941
940,0.0414947346612,0.00191763700423,951
950,0.0414947346612,0.00193593100448,961
960,0.0415306614033,0.00195451300442,971
970,0.0415306614033,0.00197227100398,981
980,0.0415306614033,0.00199108500328,991
990,0.0415426334666,0.00201072000345,1001
1000,0.0416179673408,0.00202938800339,1011
