iterations,fitness,time,fevals
0,0.020518020313,8.02659997134e-05,11
10,0.0211631652513,0.000162051999723,21
20,0.0218087049677,0.000242731999606,31
30,0.0226262701454,0.00032767599987,41
40,0.0228843720569,0.000403173999985,51
50,0.0237461628834,0.000482581000142,61
60,0.0244532965302,0.000668577999932,71
70,0.0248306298099,0.000748365999243,81
80,0.0256741652259,0.000824892998935,91
90,0.0268665533189,0.000901595999494,101
100,0.0273093938234,0.000984813998912,111
110,0.0274591927501,0.00106080199839,121
120,0.0276057634108,0.00113602499823,131
130,0.0276110003389,0.00121322199811,141
140,0.0279051799087,0.00130135099789,151
150,0.0282523552058,0.00137576899851,161
160,0.028865707858,0.00144742899829,171
170,0.0302631222256,0.00152864199845,181
180,0.0304414442111,0.00167207199866,191
190,0.030771844017,0.00175062099879,201
200,0.0313117606823,0.00182999699882,211
210,0.0313117606823,0.00199403299939,221
220,0.0313117606823,0.0020720199991,231
230,0.0314446391559,0.00214906199926,241
240,0.0314446391559,0.00222502899942,251
250,0.0314446391559,0.00230290799936,261
260,0.0315328594392,0.00242967599934,271
270,0.0317937908903,0.00251503099935,281
280,0.0317937908903,0.00262795799972,291
290,0.0317937908903,0.00270840699977,301
300,0.0318817313246,0.00278793699999,311
310,0.0321438548218,0.00287254500017,321
320,0.0327787444893,0.00295338900014,331
330,0.0327787444893,0.00304472300013,341
340,0.033346159445,0.0031156619998,351
350,0.0338161302417,0.00318492799943,361
360,0.0339436302542,0.00325710499965,371
370,0.0341860106148,0.00332931299909,381
380,0.0346828800729,0.00340998999854,391
390,0.0348647808171,0.00347646099817,401
400,0.0348647808171,0.00354986099774,411
410,0.0348647808171,0.00361639499715,421
420,0.0349755835195,0.00368329599769,431
430,0.0352271755366,0.00375042299765,441
440,0.0352400159242,0.00381778299743,451
450,0.0352400159242,0.00388553299763,461
460,0.0353105571313,0.00397450699711,471
470,0.0353105571313,0.00405470099668,481
480,0.0353105571313,0.0041229599974,491
490,0.0353105571313,0.00419112499731,501
500,0.0355390178504,0.00426032899668,511
510,0.0355390178504,0.00437512499593,521
520,0.035878619156,0.00444481199611,531
530,0.0360641063485,0.00451213599626,541
540,0.0361486184243,0.00457974699657,551
550,0.0372951057025,0.00464880999607,561
560,0.0375290761104,0.00472854999589,571
570,0.038057321894,0.00479489099598,581
580,0.0383608797396,0.00486024299516,591
590,0.0383608797396,0.00492578799458,601
600,0.0383608797396,0.00499150299402,611
610,0.0383608797396,0.00505719699413,621
620,0.0383608797396,0.0051987899933,631
630,0.0383608797396,0.00521810099326,641
640,0.0383608797396,0.00523656499354,651
650,0.0383608797396,0.00525456299329,661
660,0.0383608797396,0.0052844659931,671
670,0.0383608797396,0.00530226599312,681
680,0.0383608797396,0.0053197889938,691
690,0.0383608797396,0.00533802899372,701
700,0.0383798851703,0.00535573299385,711
710,0.0383798851703,0.0053732049937,721
720,0.0383798851703,0.00539066799411,731
730,0.0383798851703,0.00540892299432,741
740,0.0383798851703,0.00542672199481,751
750,0.0389822724384,0.00544460299534,761
760,0.0389822724384,0.00545807699564,771
770,0.0390366533939,0.00547136599562,781
780,0.0390366533939,0.00548266499572,791
790,0.0391953428143,0.00549546899583,801
800,0.0391953428143,0.00550790299621,811
810,0.0394871311523,0.00551957599691,821
820,0.0399674090446,0.00553158599723,831
830,0.0400957682996,0.00554300799649,841
840,0.0407674661136,0.00556270799643,851
850,0.0407674661136,0.0055804659969,861
860,0.0407674661136,0.0055979389972,871
870,0.0407674661136,0.00561760099663,881
880,0.0409818275571,0.00565985099638,891
890,0.0409818275571,0.00567739099642,901
900,0.0409818275571,0.00570011599666,911
910,0.0411405998979,0.0057162239973,921
920,0.0411405998979,0.00573184299719,931
930,0.0412475808064,0.00574676199722,941
940,0.0412475808064,0.00576198799718,951
950,0.0423368651835,0.00577731199701,961
960,0.0423368651835,0.00579217299764,971
970,0.0424723700706,0.00580730499769,981
980,0.0428758152476,0.00582671799748,991
990,0.0428758152476,0.0058451399982,1001
1000,0.0433831916112,0.00586700299755,1011
